Date/Time,Code Space,ID,Sensor 1,Units 1,Sensor 2,Units 2,Transmitter Name,Transmitter S/N,Receiver Name,Receiver S/N,Station Name,Station Latitude,Station Longitude
2011-03-20 17:00:16,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:01:02,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:01:45,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:02:24,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:02:51,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:03:27,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:03:50,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:04:53,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:05:15,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:05:41,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:06:15,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:07:04,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:07:51,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:08:39,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:09:24,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:10:06,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:10:41,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:11:03,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:11:27,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:11:56,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:12:37,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:13:08,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:13:53,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:14:33,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:15:04,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:15:48,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:16:26,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:16:55,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:17:33,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:18:01,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:18:38,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:19:03,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:19:33,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:20:14,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:20:48,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:21:08,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:21:29,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:21:51,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:22:16,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:22:49,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:23:34,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:24:16,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:24:52,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:26:58,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:28:19,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-20 17:28:45,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:22:10,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:23:40,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:24:47,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:25:24,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:25:50,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:26:22,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:27:08,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:27:52,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:28:29,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:28:56,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:29:32,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:29:53,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:30:17,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:30:46,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:31:26,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:31:56,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:32:38,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:33:13,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:33:35,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:33:59,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:34:28,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:35:09,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:35:40,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:36:24,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:37:03,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:37:32,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:38:11,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:39:22,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-22 23:41:30,A69-1303,62423,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:06:01,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:06:57,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:07:56,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:08:59,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:10:11,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:11:42,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:13:50,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:15:53,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:17:45,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:19:16,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:21:25,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:23:28,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:25:20,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:26:50,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-03-25 13:28:56,A69-1303,46231,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:23:43,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:25:51,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:27:53,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:29:45,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:31:15,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:33:21,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:35:20,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:37:04,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:38:19,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:39:56,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:40:57,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:42:05,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:43:29,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:45:22,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:46:55,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:49:08,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:51:20,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:53:32,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:55:40,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-01 12:57:44,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:04:04,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:05:26,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:07:15,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:12:16,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:13:21,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:14:38,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:16:17,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:17:22,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:18:38,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:20:17,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:21:22,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:22:38,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:24:15,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:26:26,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:27:51,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:29:47,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:31:26,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:32:30,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:33:44,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:35:18,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:36:13,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:37:09,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:38:07,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:39:10,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:40:23,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:41:55,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:44:06,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:46:15,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:48:18,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:50:10,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:51:43,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:53:53,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:56:02,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:58:05,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 17:59:58,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:01:29,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:03:40,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:05:47,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:07:48,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:09:36,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:10:58,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:12:50,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:14:19,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:16:24,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:18:21,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:21:03,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:22:17,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:27:57,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:29:22,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:31:20,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:33:01,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:37:33,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-05 18:46:42,A69-1303,46173,,,,,,,VR2W-111433,111433,,,
2011-04-07 10:48:00,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 10:51:37,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 10:53:38,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 10:55:27,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 10:56:50,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 10:58:44,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 11:00:18,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 11:01:14,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 11:02:11,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 11:03:13,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 11:04:22,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 11:05:48,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 11:07:46,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-07 11:09:28,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-09 23:44:42,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-09 23:46:42,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-09 23:48:29,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-09 23:49:51,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-09 23:51:41,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-09 23:55:08,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-09 23:56:55,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-09 23:58:16,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:00:03,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:01:26,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:03:17,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:04:46,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:06:50,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:08:45,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:10:22,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:11:22,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:12:30,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:13:51,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:15:40,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:17:04,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:18:58,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:22:38,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:23:54,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:25:32,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-10 00:26:34,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:34:47,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:36:26,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:37:32,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:38:49,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:40:30,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:41:39,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:43:03,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:44:58,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:46:35,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:47:36,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-11 04:48:44,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:19:08,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:20:54,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:23:54,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:25:06,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:26:36,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:28:43,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:30:43,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:32:31,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:33:53,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:35:43,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:37:11,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:39:13,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:41:03,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:42:30,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:44:32,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:46:21,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:47:46,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:49:43,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:51:23,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:52:30,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:53:50,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:55:38,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 02:58:47,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 03:00:11,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 03:03:39,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-12 03:08:49,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:36:27,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:40:44,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:42:07,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:44:01,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:45:35,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:46:30,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:47:26,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:48:25,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:49:29,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:50:44,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:52:20,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:53:19,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:54:23,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:55:37,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 15:58:06,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:23:29,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:25:39,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:27:44,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:29:42,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:31:25,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:32:37,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:34:07,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:36:16,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:38:19,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:40:12,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:41:44,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:43:55,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:46:05,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-15 20:48:10,A69-1303,46179,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:23:28,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:30:18,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:32:23,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:34:18,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:35:55,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:36:56,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:38:04,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:39:27,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:41:20,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:42:51,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:45:01,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:47:06,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:49:04,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:50:45,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:51:54,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:53:18,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:55:11,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:57:39,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 10:59:27,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 11:00:22,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 11:01:18,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 11:04:36,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-16 11:07:08,A69-1303,46235,,,,,,,VR2W-111433,111433,,,
2011-04-18 02:47:20,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 02:49:24,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 02:51:20,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 02:52:59,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 02:54:04,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 02:55:19,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 02:56:57,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 02:57:58,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 02:59:06,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 03:00:30,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 03:02:24,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
2011-04-18 03:03:57,A69-1303,46229,,,,,,,VR2W-111433,111433,,,
