Month,Day,Year,Time,Receiver,Transmitter
4,11,2012,21:41,114399,19298
4,11,2012,21:44,114399,19298
4,11,2012,21:48,114399,19298
4,11,2012,21:51,114399,19298
4,11,2012,21:55,114399,19298
4,11,2012,21:58,114399,19298
4,11,2012,22:02,114399,19298
4,11,2012,22:05,114399,19298
4,11,2012,22:08,114399,19298
4,11,2012,22:11,114399,19298
4,11,2012,22:14,114399,19298
4,11,2012,22:18,114399,19298
4,11,2012,22:20,114399,19298
4,11,2012,22:24,114399,19298
4,11,2012,22:28,114399,19298
4,11,2012,22:31,114399,19298
4,11,2012,22:35,114399,19298
4,11,2012,22:39,114399,19298
4,11,2012,22:43,114399,19298
4,11,2012,22:47,114399,19298
4,11,2012,22:50,114399,19298
4,11,2012,22:52,114399,19298
4,11,2012,22:54,114399,19298
4,11,2012,22:57,114399,19298
4,11,2012,23:01,114399,19298
4,11,2012,23:04,114399,19298
4,11,2012,23:06,114399,19298
4,11,2012,23:08,114399,19298
4,11,2012,23:10,114399,19298
4,11,2012,23:12,114399,19298
4,11,2012,23:14,114399,19298
4,11,2012,23:17,114399,19298
4,11,2012,23:21,114399,19298
4,11,2012,23:24,114399,19298
4,11,2012,23:26,114399,19298
4,11,2012,23:28,114399,19298
4,11,2012,23:30,114399,19298
4,11,2012,23:33,114399,19298
4,11,2012,23:37,114399,19298
4,11,2012,23:41,114399,19298
4,11,2012,23:44,114399,19298
4,11,2012,23:48,114399,19298
4,11,2012,23:51,114399,19298
4,11,2012,23:54,114399,19298
4,11,2012,23:56,114399,19298
4,11,2012,23:58,114399,19298
4,12,2012,0:00,114399,19298
4,12,2012,0:03,114399,19298
4,12,2012,0:05,114399,19298
4,12,2012,0:12,114399,19298
4,12,2012,0:19,114399,19298
4,12,2012,11:57,114399,19298
4,12,2012,12:00,114399,19298
4,12,2012,12:03,114399,19298
4,12,2012,12:05,114399,19298
4,12,2012,12:07,114399,19298
4,12,2012,12:09,114399,19298
4,12,2012,12:11,114399,19298
4,12,2012,12:14,114399,19298
4,12,2012,12:16,114399,19298
4,12,2012,12:19,114399,19298
4,12,2012,12:21,114399,19298
4,12,2012,12:24,114399,19298
4,12,2012,12:26,114399,19298
4,12,2012,12:30,114399,19298
4,12,2012,12:33,114399,19298
4,12,2012,12:37,114399,19298
4,12,2012,12:41,114399,19298
4,12,2012,12:46,114399,19298
4,13,2012,7:48,114399,19298
4,13,2012,7:56,114399,19298
4,13,2012,7:59,114399,19298
4,13,2012,8:01,114399,19298
4,13,2012,8:49,114399,19298
4,13,2012,8:51,114399,19298
4,13,2012,8:53,114399,19298
4,13,2012,8:55,114399,19298
4,13,2012,8:57,114399,19298
4,13,2012,9:00,114399,19298
4,13,2012,9:04,114399,19298
4,13,2012,9:08,114399,19298
4,13,2012,9:11,114399,19298
4,13,2012,9:14,114399,19298
4,13,2012,9:18,114399,19298
4,13,2012,9:21,114399,19298
4,13,2012,9:25,114399,19298
4,13,2012,9:28,114399,19298
4,13,2012,9:30,114399,19298
4,13,2012,9:33,114399,19298
4,13,2012,9:37,114399,19298
4,13,2012,9:40,114399,19298
4,13,2012,9:43,114399,19298
4,13,2012,9:46,114399,19298
4,13,2012,9:49,114399,19298
4,13,2012,9:52,114399,19298
4,13,2012,10:00,114399,19298
4,13,2012,10:04,114399,19298
4,13,2012,10:08,114399,19298
4,13,2012,10:11,114399,19298
4,13,2012,10:14,114399,19298
4,13,2012,10:18,114399,19298
4,13,2012,10:22,114399,19298
4,13,2012,10:24,114399,19298
4,13,2012,10:27,114399,19298
4,13,2012,10:30,114399,19298
4,13,2012,10:33,114399,19298
4,13,2012,10:37,114399,19298
4,13,2012,10:40,114399,19298
4,13,2012,10:44,114399,19298
4,13,2012,10:46,114399,19298
4,13,2012,10:48,114399,19298
4,13,2012,10:51,114399,19298
4,13,2012,10:55,114399,19298
4,13,2012,10:58,114399,19298
4,13,2012,11:01,114399,19298
4,13,2012,11:04,114399,19298
4,13,2012,11:06,114399,19298
4,13,2012,11:09,114399,19298
4,13,2012,11:13,114399,19298
4,13,2012,11:17,114399,19298
4,13,2012,11:21,114399,19298
4,13,2012,11:24,114399,19298
4,13,2012,11:28,114399,19298
4,13,2012,11:31,114399,19298
4,13,2012,11:33,114399,19298
4,13,2012,11:37,114399,19298
4,13,2012,11:39,114399,19298
4,13,2012,11:42,114399,19298
4,13,2012,11:45,114399,19298
4,13,2012,11:48,114399,19298
4,13,2012,11:51,114399,19298
4,13,2012,11:53,114399,19298
4,13,2012,11:55,114399,19298
4,13,2012,11:58,114399,19298
4,13,2012,12:02,114399,19298
4,13,2012,12:05,114399,19298
4,13,2012,12:08,114399,19298
4,13,2012,12:11,114399,19298
4,13,2012,12:13,114399,19298
4,13,2012,12:16,114399,19298
4,13,2012,12:20,114399,19298
4,13,2012,12:23,114399,19298
4,13,2012,12:25,114399,19298
4,13,2012,12:27,114399,19298
4,13,2012,12:30,114399,19298
4,13,2012,12:33,114399,19298
4,13,2012,12:37,114399,19298
4,13,2012,12:41,114399,19298
4,13,2012,12:44,114399,19298
4,13,2012,12:48,114399,19298
4,13,2012,12:50,114399,19298
4,13,2012,12:52,114399,19298
4,13,2012,12:55,114399,19298
4,13,2012,12:59,114399,19298
4,13,2012,13:03,114399,19298
4,13,2012,13:06,114399,19298
4,13,2012,13:08,114399,19298
4,13,2012,13:11,114399,19298
4,13,2012,13:14,114399,19298
4,13,2012,13:20,114399,19298
4,13,2012,13:22,114399,19298
4,13,2012,13:25,114399,19298
4,13,2012,13:28,114399,19298
4,13,2012,13:32,114399,19298
4,13,2012,13:36,114399,19298
4,13,2012,13:40,114399,19298
4,13,2012,13:44,114399,19298
4,13,2012,13:49,114399,19298
4,13,2012,13:53,114399,19298
4,13,2012,13:57,114399,19298
4,13,2012,14:01,114399,19298
4,13,2012,14:04,114399,19298
4,13,2012,14:08,114399,19298
4,13,2012,14:10,114399,19298
4,13,2012,14:12,114399,19298
4,13,2012,14:14,114399,19298
4,13,2012,14:27,114399,19298
4,13,2012,14:30,114399,19298
4,13,2012,14:33,114399,19298
4,13,2012,14:36,114399,19298
4,13,2012,14:38,114399,19298
4,13,2012,14:41,114399,19298
4,13,2012,14:45,114399,19298
4,13,2012,14:49,114399,19298
4,13,2012,14:52,114399,19298
4,13,2012,14:55,114399,19298
4,13,2012,14:59,114399,19298
4,13,2012,15:01,114399,19298
4,13,2012,15:04,114399,19298
4,13,2012,15:08,114399,19298
4,13,2012,15:12,114399,19298
4,13,2012,15:16,114399,19298
4,13,2012,15:19,114399,19298
4,13,2012,15:21,114399,19298
4,13,2012,15:24,114399,19298
4,13,2012,15:28,114399,19298
4,13,2012,15:31,114399,19298
4,13,2012,15:35,114399,19298
4,13,2012,15:39,114399,19298
4,13,2012,15:43,114399,19298
4,13,2012,15:47,114399,19298
4,13,2012,15:51,114399,19298
4,13,2012,15:55,114399,19298
4,13,2012,15:57,114399,19298
4,13,2012,16:01,114399,19298
4,13,2012,16:03,114399,19298
4,13,2012,16:07,114399,19298
4,13,2012,16:10,114399,19298
4,13,2012,16:13,114399,19298
4,13,2012,16:16,114399,19298
4,13,2012,16:19,114399,19298
4,13,2012,16:22,114399,19298
4,13,2012,16:26,114399,19298
4,13,2012,16:30,114399,19298
4,13,2012,16:32,114399,19298
4,13,2012,16:36,114399,19298
4,13,2012,16:40,114399,19298
4,13,2012,16:43,114399,19298
4,13,2012,16:46,114399,19298
4,13,2012,16:49,114399,19298
4,13,2012,16:52,114399,19298
4,13,2012,16:54,114399,19298
4,13,2012,16:57,114399,19298
4,13,2012,17:00,114399,19298
4,13,2012,17:03,114399,19298
4,13,2012,17:05,114399,19298
4,13,2012,17:07,114399,19298
4,13,2012,17:09,114399,19298
4,13,2012,17:12,114399,19298
4,13,2012,17:15,114399,19298
4,13,2012,17:19,114399,19298
4,13,2012,17:22,114399,19298
4,13,2012,17:25,114399,19298
4,13,2012,17:29,114399,19298
4,13,2012,17:32,114399,19298
4,13,2012,17:35,114399,19298
4,13,2012,17:38,114399,19298
4,13,2012,17:40,114399,19298
4,13,2012,17:42,114399,19298
4,13,2012,17:44,114399,19298
4,13,2012,17:46,114399,19298
4,13,2012,17:48,114399,19298
4,13,2012,17:51,114399,19298
4,13,2012,17:55,114399,19298
4,13,2012,17:59,114399,19298
4,13,2012,18:03,114399,19298
4,13,2012,18:07,114399,19298
4,13,2012,18:10,114399,19298
4,13,2012,18:12,114399,19298
4,13,2012,18:14,114399,19298
4,13,2012,18:16,114399,19298
4,13,2012,18:19,114399,19298
4,13,2012,18:22,114399,19298
4,13,2012,18:24,114399,19298
4,13,2012,18:26,114399,19298
4,13,2012,18:28,114399,19298
4,13,2012,18:31,114399,19298
4,13,2012,18:35,114399,19298
4,13,2012,18:38,114399,19298
4,13,2012,18:41,114399,19298
4,13,2012,18:45,114399,19298
4,13,2012,18:48,114399,19298
4,13,2012,18:51,114399,19298
4,13,2012,18:53,114399,19298
4,13,2012,18:56,114399,19298
4,13,2012,18:59,114399,19298
4,13,2012,19:01,114399,19298
4,13,2012,19:05,114399,19298
4,13,2012,19:07,114399,19298
4,13,2012,19:10,114399,19298
4,13,2012,19:13,114399,19298
4,13,2012,19:17,114399,19298
4,13,2012,19:19,114399,19298
4,13,2012,19:22,114399,19298
4,13,2012,19:26,114399,19298
4,13,2012,19:29,114399,19298
4,13,2012,19:33,114399,19298
4,13,2012,19:37,114399,19298
4,13,2012,19:38,114399,19298
4,13,2012,19:40,114399,19298
4,13,2012,19:43,114399,19298
4,13,2012,19:45,114399,19298
4,13,2012,19:48,114399,19298
4,13,2012,19:51,114399,19298
4,13,2012,19:54,114399,19298
4,13,2012,19:56,114399,19298
4,13,2012,19:58,114399,19298
4,13,2012,20:00,114399,19298
4,13,2012,20:02,114399,19298
4,13,2012,20:04,114399,19298
4,13,2012,20:07,114399,19298
4,13,2012,20:09,114399,19298
4,13,2012,20:13,114399,19298
4,13,2012,20:16,114399,19298
4,13,2012,20:18,114399,19298
4,13,2012,20:20,114399,19298
4,13,2012,20:22,114399,19298
4,13,2012,20:25,114399,19298
4,13,2012,20:29,114399,19298
4,13,2012,20:31,114399,19298
4,13,2012,20:35,114399,19298
4,13,2012,20:37,114399,19298
4,13,2012,20:41,114399,19298
4,13,2012,20:44,114399,19298
4,13,2012,20:48,114399,19298
4,13,2012,20:51,114399,19298
4,13,2012,20:54,114399,19298
4,13,2012,20:58,114399,19298
4,13,2012,21:01,114399,19298
4,13,2012,21:03,114399,19298
4,13,2012,21:05,114399,19298
4,13,2012,21:08,114399,19298
4,13,2012,21:11,114399,19298
4,13,2012,21:14,114399,19298
4,13,2012,21:17,114399,19298
4,13,2012,21:19,114399,19298
4,13,2012,21:21,114399,19298
4,13,2012,21:24,114399,19298
4,13,2012,21:28,114399,19298
4,13,2012,21:32,114399,19298
4,13,2012,21:35,114399,19298
4,13,2012,21:38,114399,19298
4,13,2012,21:40,114399,19298
4,13,2012,21:44,114399,19298
4,13,2012,21:46,114399,19298
4,13,2012,21:50,114399,19298
4,13,2012,21:53,114399,19298
4,13,2012,21:57,114399,19298
4,13,2012,22:00,114399,19298
4,13,2012,22:02,114399,19298
4,13,2012,22:06,114399,19298
4,13,2012,22:08,114399,19298
4,13,2012,22:10,114399,19298
4,13,2012,22:12,114399,19298
4,13,2012,22:16,114399,19298
4,13,2012,22:18,114399,19298
4,13,2012,22:20,114399,19298
4,13,2012,22:23,114399,19298
4,13,2012,22:26,114399,19298
4,13,2012,22:30,114399,19298
4,13,2012,22:32,114399,19298
4,13,2012,22:34,114399,19298
4,13,2012,22:36,114399,19298
4,13,2012,22:39,114399,19298
4,13,2012,22:43,114399,19298
4,13,2012,22:47,114399,19298
4,13,2012,22:51,114399,19298
4,13,2012,22:55,114399,19298
4,13,2012,22:58,114399,19298
4,13,2012,23:00,114399,19298
4,13,2012,23:02,114399,19298
4,13,2012,23:04,114399,19298
4,13,2012,23:07,114399,19298
4,13,2012,23:10,114399,19298
4,13,2012,23:13,114399,19298
4,13,2012,23:16,114399,19298
4,13,2012,23:19,114399,19298
4,13,2012,23:22,114399,19298
4,13,2012,23:26,114399,19298
4,13,2012,23:30,114399,19298
4,13,2012,23:34,114399,19298
4,13,2012,23:38,114399,19298
4,13,2012,23:42,114399,19298
4,13,2012,23:46,114399,19298
4,13,2012,23:48,114399,19298
4,13,2012,23:52,114399,19298
4,13,2012,23:54,114399,19298
4,13,2012,23:58,114399,19298
4,14,2012,0:00,114399,19298
4,14,2012,0:03,114399,19298
4,14,2012,0:07,114399,19298
4,14,2012,0:11,114399,19298
4,14,2012,0:14,114399,19298
4,14,2012,0:16,114399,19298
4,14,2012,0:18,114399,19298
4,14,2012,0:20,114399,19298
4,14,2012,0:22,114399,19298
4,14,2012,0:25,114399,19298
4,14,2012,0:29,114399,19298
4,14,2012,0:32,114399,19298
4,14,2012,0:35,114399,19298
4,14,2012,0:39,114399,19298
4,14,2012,0:42,114399,19298
4,14,2012,0:46,114399,19298
4,14,2012,0:49,114399,19298
4,14,2012,0:53,114399,19298
4,14,2012,0:55,114399,19298
4,14,2012,0:59,114399,19298
4,14,2012,1:01,114399,19298
4,14,2012,1:05,114399,19298
4,14,2012,1:07,114399,19298
4,14,2012,1:10,114399,19298
4,14,2012,1:13,114399,19298
4,14,2012,1:16,114399,19298
4,14,2012,1:20,114399,19298
4,14,2012,1:24,114399,19298
4,14,2012,1:28,114399,19298
4,14,2012,1:31,114399,19298
4,14,2012,1:35,114399,19298
4,14,2012,1:38,114399,19298
4,14,2012,1:41,114399,19298
4,14,2012,1:45,114399,19298
4,14,2012,1:48,114399,19298
4,14,2012,1:51,114399,19298
4,14,2012,1:55,114399,19298
4,14,2012,1:59,114399,19298
4,14,2012,2:03,114399,19298
4,14,2012,2:06,114399,19298
4,14,2012,2:10,114399,19298
4,14,2012,2:14,114399,19298
4,14,2012,2:18,114399,19298
4,14,2012,2:22,114399,19298
4,14,2012,2:25,114399,19298
4,14,2012,2:28,114399,19298
4,14,2012,2:30,114399,19298
4,14,2012,2:34,114399,19298
4,14,2012,2:36,114399,19298
4,14,2012,2:40,114399,19298
4,14,2012,2:42,114399,19298
4,14,2012,2:45,114399,19298
4,14,2012,2:47,114399,19298
4,14,2012,2:50,114399,19298
4,14,2012,2:53,114399,19298
4,14,2012,2:57,114399,19298
4,14,2012,3:01,114399,19298
4,14,2012,3:04,114399,19298
4,14,2012,3:07,114399,19298
4,14,2012,3:11,114399,19298
4,14,2012,3:15,114399,19298
4,14,2012,3:18,114399,19298
4,14,2012,3:21,114399,19298
4,14,2012,3:23,114399,19298
4,14,2012,3:27,114399,19298
4,14,2012,3:30,114399,19298
4,14,2012,3:34,114399,19298
4,14,2012,3:37,114399,19298
4,14,2012,3:40,114399,19298
4,14,2012,3:45,114399,19298
4,14,2012,3:49,114399,19298
4,14,2012,3:53,114399,19298
4,14,2012,3:57,114399,19298
4,14,2012,4:01,114399,19298
4,14,2012,4:06,114399,19298
4,14,2012,4:10,114399,19298
4,14,2012,4:14,114399,19298
4,14,2012,4:18,114399,19298
4,14,2012,4:22,114399,19298
4,14,2012,4:26,114399,19298
4,14,2012,4:29,114399,19298
4,14,2012,4:32,114399,19298
4,14,2012,4:35,114399,19298
4,14,2012,4:39,114399,19298
4,14,2012,4:43,114399,19298
4,14,2012,4:46,114399,19298
4,14,2012,4:49,114399,19298
4,14,2012,4:51,114399,19298
4,14,2012,4:54,114399,19298
4,14,2012,4:56,114399,19298
4,14,2012,4:59,114399,19298
4,14,2012,5:03,114399,19298
4,14,2012,5:07,114399,19298
4,14,2012,5:10,114399,19298
4,14,2012,5:13,114399,19298
4,14,2012,5:17,114399,19298
4,14,2012,5:20,114399,19298
4,14,2012,5:22,114399,19298
4,14,2012,5:24,114399,19298
4,14,2012,5:27,114399,19298
4,14,2012,5:30,114399,19298
4,14,2012,5:33,114399,19298
4,14,2012,5:36,114399,19298
4,14,2012,5:39,114399,19298
4,14,2012,5:41,114399,19298
4,14,2012,5:45,114399,19298
4,14,2012,5:49,114399,19298
4,14,2012,5:52,114399,19298
4,14,2012,5:55,114399,19298
4,14,2012,5:58,114399,19298
4,14,2012,6:00,114399,19298
4,14,2012,6:02,114399,19298
4,14,2012,6:04,114399,19298
4,14,2012,6:06,114399,19298
4,14,2012,6:09,114399,19298
4,14,2012,6:11,114399,19298
4,14,2012,6:15,114399,19298
4,14,2012,6:19,114399,19298
4,14,2012,6:21,114399,19298
4,14,2012,6:24,114399,19298
4,14,2012,6:26,114399,19298
4,14,2012,6:28,114399,19298
4,14,2012,6:30,114399,19298
4,14,2012,6:32,114399,19298
4,14,2012,6:35,114399,19298
4,14,2012,6:38,114399,19298
4,14,2012,6:40,114399,19298
4,14,2012,6:42,114399,19298
4,14,2012,6:45,114399,19298
4,14,2012,6:48,114399,19298
4,14,2012,6:52,114399,19298
4,14,2012,6:56,114399,19298
4,14,2012,6:59,114399,19298
4,14,2012,7:03,114399,19298
4,14,2012,7:05,114399,19298
4,14,2012,7:08,114399,19298
4,14,2012,7:12,114399,19298
4,14,2012,7:16,114399,19298
4,14,2012,7:19,114399,19298
4,14,2012,7:21,114399,19298
4,14,2012,7:23,114399,19298
4,14,2012,7:26,114399,19298
4,14,2012,7:30,114399,19298
4,14,2012,7:34,114399,19298
4,14,2012,7:37,114399,19298
4,14,2012,7:40,114399,19298
4,14,2012,7:43,114399,19298
4,14,2012,7:47,114399,19298
4,14,2012,7:50,114399,19298
4,14,2012,7:53,114399,19298
4,14,2012,7:57,114399,19298
4,14,2012,8:01,114399,19298
4,14,2012,8:06,114399,19298
4,14,2012,8:07,114399,19298
4,14,2012,8:09,114399,19298
4,14,2012,8:11,114399,19298
4,14,2012,8:13,114399,19298
4,14,2012,8:15,114399,19298
4,14,2012,8:18,114399,19298
4,14,2012,8:21,114399,19298
4,14,2012,8:25,114399,19298
4,14,2012,8:29,114399,19298
4,14,2012,8:33,114399,19298
4,14,2012,8:36,114399,19298
4,14,2012,8:40,114399,19298
4,14,2012,8:44,114399,19298
4,14,2012,8:48,114399,19298
4,14,2012,8:52,114399,19298
4,14,2012,8:57,114399,19298
4,14,2012,9:01,114399,19298
4,14,2012,9:05,114399,19298
4,14,2012,9:08,114399,19298
4,14,2012,9:12,114399,19298
4,14,2012,9:14,114399,19298
4,14,2012,9:17,114399,19298
4,14,2012,9:21,114399,19298
4,14,2012,9:25,114399,19298
4,14,2012,9:28,114399,19298
4,14,2012,9:31,114399,19298
4,14,2012,9:34,114399,19298
4,14,2012,9:36,114399,19298
4,14,2012,9:39,114399,19298
4,14,2012,9:43,114399,19298
4,14,2012,9:46,114399,19298
4,14,2012,9:50,114399,19298
4,14,2012,9:54,114399,19298
4,14,2012,9:57,114399,19298
4,14,2012,10:00,114399,19298
4,14,2012,10:03,114399,19298
4,14,2012,10:06,114399,19298
4,14,2012,10:09,114399,19298
4,14,2012,10:11,114399,19298
4,14,2012,10:13,114399,19298
4,14,2012,10:17,114399,19298
4,14,2012,10:19,114399,19298
4,14,2012,10:21,114399,19298
4,14,2012,10:23,114399,19298
4,14,2012,10:26,114399,19298
4,14,2012,10:28,114399,19298
4,14,2012,10:30,114399,19298
4,14,2012,10:33,114399,19298
4,14,2012,10:36,114399,19298
4,14,2012,10:39,114399,19298
4,14,2012,10:42,114399,19298
4,14,2012,10:46,114399,19298
4,14,2012,10:50,114399,19298
4,14,2012,10:53,114399,19298
4,14,2012,10:55,114399,19298
4,14,2012,10:57,114399,19298
4,14,2012,10:59,114399,19298
4,14,2012,11:01,114399,19298
4,14,2012,11:04,114399,19298
4,14,2012,11:08,114399,19298
4,14,2012,11:11,114399,19298
4,14,2012,11:14,114399,19298
4,14,2012,11:19,114399,19298
4,14,2012,11:22,114399,19298
4,14,2012,11:26,114399,19298
4,14,2012,11:29,114399,19298
4,14,2012,11:33,114399,19298
4,14,2012,11:37,114399,19298
4,14,2012,11:42,114399,19298
4,14,2012,11:45,114399,19298
4,14,2012,11:49,114399,19298
4,14,2012,11:52,114399,19298
4,14,2012,11:54,114399,19298
4,14,2012,11:56,114399,19298
4,14,2012,11:58,114399,19298
4,14,2012,12:00,114399,19298
4,14,2012,12:02,114399,19298
4,14,2012,12:04,114399,19298
4,14,2012,12:07,114399,19298
4,14,2012,12:10,114399,19298
4,14,2012,12:12,114399,19298
4,14,2012,12:15,114399,19298
4,14,2012,12:18,114399,19298
4,14,2012,12:21,114399,19298
4,14,2012,12:25,114399,19298
4,14,2012,12:28,114399,19298
4,14,2012,12:32,114399,19298
4,14,2012,12:36,114399,19298
4,14,2012,12:39,114399,19298
4,14,2012,12:42,114399,19298
4,14,2012,12:46,114399,19298
4,14,2012,12:49,114399,19298
4,14,2012,12:51,114399,19298
4,14,2012,12:53,114399,19298
4,14,2012,12:56,114399,19298
4,14,2012,12:59,114399,19298
4,14,2012,13:01,114399,19298
4,14,2012,13:04,114399,19298
4,14,2012,13:08,114399,19298
4,14,2012,13:11,114399,19298
4,14,2012,13:13,114399,19298
4,14,2012,13:16,114399,19298
4,14,2012,13:19,114399,19298
4,14,2012,13:22,114399,19298
4,14,2012,13:25,114399,19298
4,14,2012,13:29,114399,19298
4,14,2012,13:33,114399,19298
4,14,2012,13:37,114399,19298
4,14,2012,13:41,114399,19298
4,14,2012,13:44,114399,19298
4,14,2012,13:47,114399,19298
4,14,2012,13:50,114399,19298
4,14,2012,13:52,114399,19298
4,14,2012,13:54,114399,19298
4,14,2012,13:57,114399,19298
4,14,2012,14:00,114399,19298
4,14,2012,14:02,114399,19298
4,14,2012,14:06,114399,19298
4,14,2012,14:08,114399,19298
4,14,2012,14:10,114399,19298
4,14,2012,14:12,114399,19298
4,14,2012,14:15,114399,19298
4,14,2012,14:18,114399,19298
4,14,2012,14:21,114399,19298
4,14,2012,14:25,114399,19298
4,14,2012,14:28,114399,19298
4,14,2012,14:31,114399,19298
4,14,2012,14:34,114399,19298
4,14,2012,14:37,114399,19298
4,14,2012,14:40,114399,19298
4,14,2012,14:42,114399,19298
4,14,2012,14:45,114399,19298
4,14,2012,14:51,114399,19298
4,14,2012,14:53,114399,19298
4,14,2012,14:57,114399,19298
4,14,2012,15:00,114399,19298
4,14,2012,15:02,114399,19298
4,14,2012,15:04,114399,19298
4,14,2012,15:06,114399,19298
4,14,2012,15:09,114399,19298
4,14,2012,15:13,114399,19298
4,14,2012,15:16,114399,19298
4,14,2012,15:20,114399,19298
4,14,2012,15:23,114399,19298
4,14,2012,15:27,114399,19298
4,14,2012,15:29,114399,19298
4,14,2012,15:32,114399,19298
4,14,2012,15:35,114399,19298
4,14,2012,15:37,114399,19298
4,14,2012,15:40,114399,19298
4,14,2012,15:42,114399,19298
4,14,2012,15:44,114399,19298
4,14,2012,15:46,114399,19298
4,14,2012,15:48,114399,19298
4,14,2012,15:50,114399,19298
4,14,2012,15:52,114399,19298
4,14,2012,15:54,114399,19298
4,14,2012,15:56,114399,19298
4,14,2012,15:58,114399,19298
4,14,2012,16:00,114399,19298
4,14,2012,16:02,114399,19298
4,14,2012,16:04,114399,19298
4,14,2012,16:07,114399,19298
4,14,2012,16:15,114399,19298
4,14,2012,16:19,114399,19298
4,14,2012,16:22,114399,19298
4,14,2012,16:26,114399,19298
4,14,2012,16:30,114399,19298
4,14,2012,16:33,114399,19298
4,14,2012,16:36,114399,19298
4,14,2012,16:40,114399,19298
4,14,2012,16:44,114399,19298
4,14,2012,16:47,114399,19298
4,14,2012,16:50,114399,19298
4,14,2012,16:53,114399,19298
4,14,2012,16:55,114399,19298
4,14,2012,16:57,114399,19298
4,14,2012,17:00,114399,19298
4,14,2012,17:04,114399,19298
4,14,2012,17:07,114399,19298
4,14,2012,17:12,114399,19298
4,14,2012,17:15,114399,19298
4,14,2012,17:17,114399,19298
4,14,2012,17:20,114399,19298
4,14,2012,17:23,114399,19298
4,14,2012,17:27,114399,19298
4,14,2012,17:31,114399,19298
4,14,2012,17:34,114399,19298
4,14,2012,17:37,114399,19298
4,14,2012,17:39,114399,19298
4,14,2012,17:41,114399,19298
4,14,2012,17:43,114399,19298
4,14,2012,17:45,114399,19298
4,14,2012,17:47,114399,19298
4,14,2012,17:50,114399,19298
4,14,2012,17:53,114399,19298
4,14,2012,17:57,114399,19298
4,14,2012,18:01,114399,19298
4,14,2012,18:05,114399,19298
4,14,2012,18:09,114399,19298
4,14,2012,18:15,114399,19298
4,14,2012,18:19,114399,19298
4,14,2012,18:22,114399,19298
4,14,2012,18:25,114399,19298
4,14,2012,18:28,114399,19298
4,14,2012,18:31,114399,19298
4,14,2012,18:35,114399,19298
4,14,2012,18:38,114399,19298
4,14,2012,18:41,114399,19298
4,14,2012,18:44,114399,19298
4,14,2012,18:48,114399,19298
4,14,2012,18:51,114399,19298
4,14,2012,18:53,114399,19298
4,14,2012,18:55,114399,19298
4,14,2012,18:58,114399,19298
4,14,2012,19:02,114399,19298
4,14,2012,19:05,114399,19298
4,14,2012,19:07,114399,19298
4,14,2012,19:09,114399,19298
4,14,2012,19:11,114399,19298
4,14,2012,19:14,114399,19298
4,14,2012,19:18,114399,19298
4,14,2012,19:21,114399,19298
4,14,2012,19:23,114399,19298
4,14,2012,19:25,114399,19298
4,14,2012,19:28,114399,19298
4,14,2012,19:33,114399,19298
4,14,2012,19:37,114399,19298
4,14,2012,19:40,114399,19298
4,14,2012,19:44,114399,19298
4,14,2012,19:47,114399,19298
4,14,2012,19:50,114399,19298
4,14,2012,19:53,114399,19298
4,14,2012,19:57,114399,19298
4,14,2012,20:01,114399,19298
4,14,2012,20:03,114399,19298
4,14,2012,20:07,114399,19298
4,14,2012,20:11,114399,19298
4,14,2012,20:13,114399,19298
4,14,2012,20:17,114399,19298
4,14,2012,20:20,114399,19298
4,14,2012,20:24,114399,19298
