Month,Day,Year,Time,Receiver,Transmitter
3,26,2012,4:47,114986,30535
3,26,2012,4:49,114986,30536
3,26,2012,4:49,114986,30535
3,26,2012,4:50,114986,30536
3,26,2012,4:52,114986,30536
3,26,2012,4:54,114986,30536
3,26,2012,4:55,114986,30536
3,26,2012,4:56,114986,30535
3,26,2012,4:57,114986,30536
3,26,2012,4:57,114986,30535
3,26,2012,5:03,114986,30535
3,26,2012,5:07,114986,30535
3,26,2012,5:11,114986,30535
3,26,2012,5:13,114986,30535
3,26,2012,5:14,114986,30535
3,26,2012,5:16,114986,30535
3,26,2012,5:18,114986,30535
3,26,2012,5:19,114986,30535
3,26,2012,5:22,114986,30535
3,26,2012,5:23,114986,30535
3,26,2012,5:25,114986,30535
3,26,2012,5:27,114986,30535
3,26,2012,5:29,114986,30535
3,26,2012,5:33,114986,30535
3,26,2012,5:35,114986,30535
3,26,2012,5:37,114986,30535
3,26,2012,5:39,114986,30535
3,26,2012,5:41,114986,30535
3,26,2012,5:44,114986,30535
3,26,2012,5:46,114986,30535
3,26,2012,5:47,114986,30535
3,26,2012,5:49,114986,30535
3,26,2012,5:53,114986,30535
3,26,2012,5:54,114986,30535
3,26,2012,5:58,114986,46420
3,26,2012,5:58,114986,30535
3,26,2012,5:59,114986,30535
3,26,2012,6:00,114986,46420
3,26,2012,6:01,114986,30535
3,26,2012,6:01,114986,46420
3,26,2012,6:02,114986,30535
3,26,2012,6:02,114986,46420
3,26,2012,6:03,114986,46420
3,26,2012,6:03,114986,30535
3,26,2012,6:04,114986,30535
3,26,2012,6:05,114986,46420
3,26,2012,6:06,114986,30535
3,26,2012,6:06,114986,46420
3,26,2012,6:07,114986,30535
3,26,2012,6:08,114986,46420
3,26,2012,6:09,114986,30535
3,26,2012,6:09,114986,46420
3,26,2012,6:10,114986,30535
3,26,2012,6:11,114986,46420
3,26,2012,6:12,114986,30535
3,26,2012,6:12,114986,46420
3,26,2012,6:14,114986,46420
3,26,2012,6:14,114986,30535
3,26,2012,6:16,114986,46420
3,26,2012,6:18,114986,46420
3,26,2012,6:19,114986,46420
3,26,2012,6:22,114986,46420
3,26,2012,6:23,114986,30535
3,26,2012,6:26,114986,30535
3,26,2012,6:29,114986,46420
3,26,2012,6:30,114986,46420
3,26,2012,6:30,114986,46420
3,26,2012,6:32,114986,46420
3,26,2012,6:33,114986,46420
3,26,2012,6:35,114986,46420
3,26,2012,6:36,114986,46420
3,26,2012,6:37,114986,46420
3,26,2012,6:38,114986,46420
3,26,2012,6:39,114986,46420
3,26,2012,6:40,114986,46420
3,26,2012,6:41,114986,46420
3,26,2012,6:42,114986,46420
3,26,2012,6:43,114986,46420
3,26,2012,6:44,114986,46420
3,26,2012,6:45,114986,46420
3,26,2012,6:48,114986,46420
3,26,2012,6:51,114986,46420
3,26,2012,6:54,114986,46420
3,26,2012,7:01,114986,46420
3,26,2012,7:03,114986,46420
3,26,2012,7:04,114986,46420
3,26,2012,7:05,114986,46420
3,26,2012,7:06,114986,46420
3,26,2012,7:08,114986,46420
3,26,2012,7:08,114986,46420
3,26,2012,7:10,114986,46420
3,26,2012,7:10,114986,46420
3,26,2012,7:13,114986,46420
3,26,2012,7:14,114986,46420
3,26,2012,7:15,114986,46420
3,26,2012,7:16,114986,46420
3,26,2012,7:18,114986,46420
3,26,2012,7:19,114986,46420
3,26,2012,7:19,114986,46420
3,26,2012,7:20,114986,46420
3,26,2012,7:21,114986,46420
3,26,2012,7:21,114986,46420
3,26,2012,7:22,114986,46420
3,26,2012,7:24,114986,46420
3,26,2012,7:25,114986,46420
3,26,2012,7:26,114986,46420
3,26,2012,7:27,114986,46420
3,26,2012,7:28,114986,46420
3,26,2012,7:29,114986,46420
3,26,2012,7:30,114986,46420
3,26,2012,7:32,114986,46420
3,26,2012,7:34,114986,46420
3,26,2012,7:35,114986,46420
3,26,2012,7:36,114986,46420
3,26,2012,7:38,114986,46420
3,26,2012,7:39,114986,46420
3,26,2012,7:40,114986,46420
3,26,2012,7:40,114986,46420
3,26,2012,7:42,114986,46420
3,26,2012,7:43,114986,46420
3,26,2012,7:45,114986,46420
3,26,2012,7:47,114986,46420
3,26,2012,7:47,114986,46420
3,26,2012,7:50,114986,46420
3,26,2012,7:53,114986,46420
3,26,2012,7:54,114986,46420
3,26,2012,7:54,114986,46420
3,26,2012,7:55,114986,46420
3,26,2012,7:57,114986,46420
3,26,2012,7:59,114986,46420
3,26,2012,8:00,114986,46420
3,26,2012,8:01,114986,46420
3,26,2012,8:02,114986,46420
3,26,2012,8:03,114986,46420
3,26,2012,8:04,114986,46420
3,26,2012,8:05,114986,46420
3,26,2012,8:06,114986,46420
3,26,2012,8:07,114986,46420
3,26,2012,8:08,114986,46420
3,26,2012,8:09,114986,46420
3,26,2012,8:10,114986,46420
3,26,2012,8:11,114986,46420
3,26,2012,8:11,114986,46420
3,26,2012,8:12,114986,46420
3,26,2012,8:13,114986,46420
3,26,2012,8:15,114986,46420
3,26,2012,8:15,114986,46420
3,26,2012,8:16,114986,46420
3,26,2012,8:17,114986,46420
3,26,2012,8:18,114986,46420
3,26,2012,8:19,114986,46420
3,26,2012,8:20,114986,46420
3,26,2012,8:21,114986,46420
3,26,2012,8:22,114986,46420
3,26,2012,8:23,114986,46420
3,26,2012,8:24,114986,46420
3,26,2012,8:25,114986,46420
3,26,2012,8:26,114986,46420
3,26,2012,8:27,114986,46420
3,26,2012,8:28,114986,46420
3,26,2012,8:29,114986,46420
3,26,2012,8:29,114986,46420
3,26,2012,8:30,114986,46420
3,26,2012,8:31,114986,46420
3,26,2012,8:32,114986,46420
3,26,2012,8:32,114986,46420
3,26,2012,8:34,114986,46420
3,26,2012,8:36,114986,46420
3,26,2012,8:37,114986,46420
3,26,2012,8:39,114986,46420
3,26,2012,8:40,114986,46420
3,26,2012,8:41,114986,46420
3,26,2012,8:43,114986,46420
3,26,2012,8:44,114986,46420
3,26,2012,8:45,114986,46420
3,26,2012,8:46,114986,46420
3,26,2012,8:47,114986,46420
3,26,2012,8:48,114986,46420
3,26,2012,8:49,114986,46420
3,26,2012,8:50,114986,46420
3,26,2012,8:51,114986,46420
3,26,2012,8:52,114986,46420
3,26,2012,8:53,114986,46420
3,26,2012,8:54,114986,46420
3,26,2012,8:55,114986,46420
3,26,2012,8:57,114986,46420
3,26,2012,8:58,114986,46420
3,26,2012,9:00,114986,46420
3,26,2012,9:01,114986,46420
3,26,2012,9:02,114986,46420
3,26,2012,9:04,114986,46420
3,26,2012,9:05,114986,46420
3,26,2012,9:06,114986,46420
3,26,2012,9:08,114986,46420
3,26,2012,9:09,114986,46420
3,26,2012,9:09,114986,46420
3,26,2012,9:10,114986,46420
3,26,2012,9:11,114986,46420
3,26,2012,9:12,114986,46420
3,26,2012,9:14,114986,46420
3,26,2012,9:14,114986,46420
3,26,2012,9:15,114986,46420
3,26,2012,9:16,114986,46420
3,26,2012,9:17,114986,46420
3,26,2012,9:17,114986,46420
3,26,2012,9:18,114986,46420
3,26,2012,9:18,114986,46420
3,26,2012,9:19,114986,46420
3,26,2012,9:20,114986,46420
3,26,2012,9:21,114986,46420
3,26,2012,9:22,114986,46420
3,26,2012,9:24,114986,46420
3,26,2012,9:25,114986,46420
3,26,2012,9:26,114986,46420
3,26,2012,9:27,114986,46420
3,26,2012,9:27,114986,46420
3,26,2012,9:28,114986,46420
3,26,2012,9:28,114986,46420
3,26,2012,9:29,114986,46420
3,26,2012,9:30,114986,46420
3,26,2012,9:30,114986,46420
3,26,2012,9:31,114986,46420
3,26,2012,9:32,114986,46420
3,26,2012,9:33,114986,46420
3,26,2012,9:35,114986,46420
3,26,2012,9:36,114986,46420
3,26,2012,9:37,114986,46420
3,26,2012,9:39,114986,46420
3,26,2012,9:40,114986,46420
3,26,2012,9:42,114986,46420
3,26,2012,9:43,114986,46420
3,26,2012,9:45,114986,46420
3,26,2012,9:46,114986,46420
3,26,2012,9:48,114986,46420
3,26,2012,9:49,114986,46420
3,26,2012,9:51,114986,46420
3,26,2012,9:51,114986,46420
3,26,2012,9:52,114986,46420
3,26,2012,9:53,114986,46420
3,26,2012,9:55,114986,46420
3,26,2012,9:56,114986,46420
3,26,2012,9:57,114986,46420
3,26,2012,9:59,114986,46420
3,26,2012,10:00,114986,46420
3,26,2012,10:01,114986,46420
3,26,2012,10:01,114986,46420
3,26,2012,10:02,114986,46420
3,26,2012,10:03,114986,46420
3,26,2012,10:04,114986,46420
3,26,2012,10:05,114986,46420
3,26,2012,10:06,114986,46420
3,26,2012,10:07,114986,46420
3,26,2012,10:08,114986,46420
3,26,2012,10:09,114986,46420
3,26,2012,10:11,114986,46420
3,26,2012,10:12,114986,46420
3,26,2012,10:13,114986,46420
3,26,2012,10:14,114986,46420
3,26,2012,10:15,114986,46420
3,26,2012,10:16,114986,46420
3,26,2012,10:17,114986,46420
3,26,2012,10:18,114986,46420
3,26,2012,10:19,114986,46420
3,26,2012,10:20,114986,46420
3,26,2012,10:21,114986,46420
3,26,2012,10:22,114986,45754
3,26,2012,10:22,114986,46420
3,26,2012,10:24,114986,45754
3,26,2012,10:25,114986,45754
3,26,2012,10:26,114986,46420
3,26,2012,10:28,114986,46420
3,26,2012,10:29,114986,46420
3,26,2012,10:30,114986,46420
3,26,2012,10:32,114986,46420
3,26,2012,10:35,114986,46420
3,26,2012,10:36,114986,46420
3,26,2012,10:37,114986,46420
3,26,2012,10:38,114986,46420
3,26,2012,10:39,114986,46420
3,26,2012,10:40,114986,46420
3,26,2012,10:41,114986,46420
3,26,2012,10:42,114986,46420
3,26,2012,10:43,114986,46420
3,26,2012,10:43,114986,46420
3,26,2012,10:44,114986,46420
3,26,2012,10:45,114986,46420
3,26,2012,10:46,114986,46420
3,26,2012,10:47,114986,46420
3,26,2012,10:48,114986,46420
3,26,2012,10:49,114986,46420
3,26,2012,10:50,114986,45754
3,26,2012,10:50,114986,46420
3,26,2012,10:51,114986,46420
3,26,2012,10:51,114986,46420
3,26,2012,10:52,114986,46420
3,26,2012,10:52,114986,46420
3,26,2012,10:53,114986,46420
3,26,2012,10:54,114986,46420
3,26,2012,10:55,114986,46420
3,26,2012,10:56,114986,46420
3,26,2012,10:57,114986,46420
3,26,2012,10:57,114986,45754
3,26,2012,10:58,114986,45754
3,26,2012,10:58,114986,46420
3,26,2012,11:00,114986,45754
3,26,2012,11:01,114986,46420
3,26,2012,11:02,114986,45754
3,26,2012,11:03,114986,46420
3,26,2012,11:04,114986,46420
3,26,2012,11:05,114986,46420
3,26,2012,11:06,114986,45754
3,26,2012,11:07,114986,46420
3,26,2012,11:07,114986,45754
3,26,2012,11:09,114986,46420
3,26,2012,11:10,114986,45754
3,26,2012,11:10,114986,46420
3,26,2012,11:11,114986,46420
3,26,2012,11:11,114986,45754
3,26,2012,11:12,114986,46420
3,26,2012,11:13,114986,46420
3,26,2012,11:14,114986,46420
3,26,2012,11:15,114986,46420
3,26,2012,11:18,114986,46420
3,26,2012,11:21,114986,46420
3,26,2012,11:22,114986,46420
3,26,2012,11:23,114986,46420
3,26,2012,11:25,114986,46420
3,26,2012,11:26,114986,46420
3,26,2012,11:27,114986,46420
3,26,2012,11:28,114986,46420
3,26,2012,11:29,114986,46420
3,26,2012,11:30,114986,46420
3,26,2012,11:31,114986,46420
3,26,2012,11:32,114986,46420
3,26,2012,11:33,114986,46420
3,26,2012,11:35,114986,46420
3,26,2012,11:36,114986,46420
3,26,2012,11:37,114986,46420
3,26,2012,11:38,114986,46420
3,26,2012,11:39,114986,46420
3,26,2012,11:40,114986,46420
3,26,2012,11:41,114986,46420
3,26,2012,11:42,114986,46420
3,26,2012,11:44,114986,46420
3,26,2012,11:44,114986,46420
3,26,2012,11:45,114986,46420
3,26,2012,11:45,114986,46420
3,26,2012,11:46,114986,46420
3,26,2012,11:47,114986,46420
3,26,2012,11:48,114986,46420
3,26,2012,11:49,114986,46420
3,26,2012,11:50,114986,46420
3,26,2012,11:51,114986,46420
3,26,2012,11:53,114986,46420
3,26,2012,11:56,114986,46420
3,26,2012,11:57,114986,46420
3,26,2012,11:58,114986,46420
3,26,2012,11:59,114986,46420
3,26,2012,12:00,114986,46420
3,26,2012,12:02,114986,46420
3,26,2012,12:03,114986,46420
3,26,2012,12:06,114986,46420
3,26,2012,12:06,114986,46420
3,26,2012,12:07,114986,46420
3,26,2012,12:08,114986,46420
3,26,2012,12:10,114986,46420
3,26,2012,12:11,114986,46420
3,26,2012,12:12,114986,46420
3,26,2012,12:13,114986,46420
3,26,2012,12:13,114986,46420
3,26,2012,12:15,114986,46420
3,26,2012,12:17,114986,46420
3,26,2012,12:18,114986,46420
3,26,2012,12:20,114986,46420
3,26,2012,12:20,114986,46420
3,26,2012,12:22,114986,46420
3,26,2012,12:22,114986,46420
3,26,2012,12:23,114986,46420
3,26,2012,12:24,114986,46420
3,26,2012,12:25,114986,46420
3,26,2012,12:26,114986,46420
3,26,2012,12:28,114986,46420
3,26,2012,12:29,114986,46420
3,26,2012,12:31,114986,46420
3,26,2012,12:32,114986,46420
3,26,2012,12:33,114986,46420
3,26,2012,12:34,114986,46420
3,26,2012,12:34,114986,46420
3,26,2012,12:36,114986,46420
3,26,2012,12:38,114986,46420
3,26,2012,12:39,114986,46420
3,26,2012,12:40,114986,46420
3,26,2012,12:41,114986,46420
3,26,2012,12:43,114986,46420
3,26,2012,12:46,114986,46420
3,26,2012,12:47,114986,46420
3,26,2012,12:48,114986,46420
3,26,2012,12:49,114986,46420
3,26,2012,12:50,114986,46420
3,26,2012,12:51,114986,46420
3,26,2012,12:51,114986,46420
3,26,2012,12:52,114986,46420
3,26,2012,12:53,114986,46420
3,26,2012,12:54,114986,46420
3,26,2012,12:56,114986,46420
3,26,2012,12:57,114986,46420
3,26,2012,12:59,114986,46420
3,26,2012,13:01,114986,46420
3,26,2012,13:02,114986,46420
3,26,2012,13:04,114986,46420
3,26,2012,13:04,114986,46420
3,26,2012,13:05,114986,46420
3,26,2012,13:06,114986,46420
3,26,2012,13:08,114986,46420
3,26,2012,13:09,114986,46420
3,26,2012,13:10,114986,46420
3,26,2012,13:11,114986,46420
3,26,2012,13:12,114986,46420
3,26,2012,13:13,114986,46420
3,26,2012,13:14,114986,46420
3,26,2012,13:15,114986,46420
3,26,2012,13:16,114986,46420
3,26,2012,13:17,114986,46420
3,26,2012,13:18,114986,46420
3,26,2012,13:18,114986,46420
3,26,2012,13:19,114986,46420
3,26,2012,13:21,114986,46420
3,26,2012,13:22,114986,46420
3,26,2012,13:24,114986,46420
3,26,2012,13:25,114986,46420
3,26,2012,13:27,114986,46420
3,26,2012,13:28,114986,46420
3,26,2012,13:29,114986,46420
3,26,2012,13:30,114986,46420
3,26,2012,13:37,114986,46420
3,26,2012,13:38,114986,30557
3,26,2012,13:39,114986,46420
3,26,2012,13:40,114986,46420
3,26,2012,13:43,114986,30557
3,26,2012,13:45,114986,30557
3,26,2012,13:47,114986,30557
3,26,2012,13:49,114986,46420
3,26,2012,13:49,114986,30557
3,26,2012,13:55,114986,30557
3,26,2012,13:55,114986,46420
3,26,2012,13:56,114986,30557
3,26,2012,13:58,114986,46420
3,26,2012,13:58,114986,30557
3,26,2012,13:59,114986,30557
3,26,2012,14:01,114986,46420
3,26,2012,14:01,114986,30557
3,26,2012,14:02,114986,46420
3,26,2012,14:02,114986,46420
3,26,2012,14:03,114986,30557
3,26,2012,14:06,114986,30557
3,26,2012,14:09,114986,30557
3,26,2012,14:09,114986,46420
3,26,2012,14:11,114986,30557
3,26,2012,14:13,114986,46420
3,26,2012,14:13,114986,30557
3,26,2012,14:15,114986,46420
3,26,2012,14:15,114986,30557
3,26,2012,14:20,114986,30557
3,26,2012,14:23,114986,46420
3,26,2012,14:23,114986,30557
3,26,2012,14:25,114986,30557
3,26,2012,14:26,114986,46420
3,26,2012,14:27,114986,46420
3,26,2012,14:30,114986,46420
3,26,2012,14:30,114986,30557
3,26,2012,14:32,114986,46420
3,26,2012,14:36,114986,46420
3,26,2012,14:43,114986,46420
3,26,2012,14:44,114986,46420
3,26,2012,14:45,114986,46420
3,26,2012,14:45,114986,46420
3,26,2012,14:46,114986,46420
3,26,2012,14:48,114986,46420
3,26,2012,14:49,114986,46420
3,26,2012,14:51,114986,46420
3,26,2012,14:53,114986,46420
3,26,2012,14:54,114986,46420
3,26,2012,14:55,114986,46420
3,26,2012,14:56,114986,46420
3,26,2012,14:58,114986,46420
3,26,2012,14:58,114986,46420
3,26,2012,14:59,114986,46420
3,26,2012,15:01,114986,46420
3,26,2012,15:02,114986,46420
3,26,2012,15:04,114986,46420
3,26,2012,15:07,114986,46420
3,26,2012,15:08,114986,46420
3,26,2012,15:10,114986,46420
3,26,2012,15:11,114986,46420
3,26,2012,15:14,114986,46420
3,26,2012,15:14,114986,46420
3,26,2012,15:15,114986,46420
3,26,2012,15:16,114986,46420
3,26,2012,15:18,114986,46420
3,26,2012,15:20,114986,46420
3,26,2012,15:21,114986,46420
3,26,2012,15:23,114986,46420
3,26,2012,15:24,114986,46420
3,26,2012,15:25,114986,46420
3,26,2012,15:29,114986,46420
3,26,2012,15:31,114986,46420
3,26,2012,15:32,114986,46420
3,26,2012,15:34,114986,46420
3,26,2012,15:35,114986,46420
3,26,2012,15:39,114986,46420
3,26,2012,15:41,114986,46420
3,26,2012,15:41,114986,30557
3,26,2012,15:42,114986,46420
3,26,2012,15:43,114986,30557
3,26,2012,15:43,114986,46420
3,26,2012,15:44,114986,46420
3,26,2012,15:45,114986,30557
3,26,2012,15:46,114986,46420
3,26,2012,15:47,114986,46420
3,26,2012,15:47,114986,30557
3,26,2012,15:48,114986,46420
3,26,2012,15:49,114986,30557
3,26,2012,15:49,114986,46420
3,26,2012,15:51,114986,46420
3,26,2012,15:51,114986,30557
3,26,2012,15:51,114986,46420
3,26,2012,15:52,114986,46420
3,26,2012,15:53,114986,46420
3,26,2012,15:54,114986,46420
3,26,2012,15:55,114986,46420
3,26,2012,15:56,114986,30557
3,26,2012,15:56,114986,46420
3,26,2012,15:57,114986,46420
3,26,2012,15:58,114986,30557
3,26,2012,15:58,114986,46420
3,26,2012,16:00,114986,46420
3,26,2012,16:03,114986,46420
3,26,2012,16:04,114986,46420
3,26,2012,16:04,114986,46420
3,26,2012,16:06,114986,46420
3,26,2012,16:09,114986,46420
3,26,2012,16:09,114986,46420
3,26,2012,16:12,114986,30557
3,26,2012,16:13,114986,46420
3,26,2012,16:14,114986,30557
3,26,2012,16:14,114986,46420
3,26,2012,16:16,114986,30557
3,26,2012,16:16,114986,46420
3,26,2012,16:18,114986,46420
3,26,2012,16:18,114986,30557
3,26,2012,16:19,114986,46420
3,26,2012,16:20,114986,30557
3,26,2012,16:20,114986,46420
3,26,2012,16:21,114986,46420
3,26,2012,16:22,114986,30557
3,26,2012,16:23,114986,46420
3,26,2012,16:24,114986,46420
3,26,2012,16:24,114986,30557
3,26,2012,16:25,114986,46420
3,26,2012,16:27,114986,46420
3,26,2012,16:29,114986,46420
3,26,2012,16:29,114986,30557
3,26,2012,16:30,114986,46420
3,26,2012,16:31,114986,46420
3,26,2012,16:33,114986,46420
3,26,2012,16:39,114986,46420
3,26,2012,16:40,114986,46420
3,26,2012,16:48,114986,46420
3,26,2012,16:49,114986,46420
3,26,2012,16:50,114986,46420
3,26,2012,16:52,114986,46420
3,26,2012,16:53,114986,46420
3,26,2012,16:56,114986,46420
3,26,2012,16:57,114986,46420
3,26,2012,17:01,114986,46420
3,26,2012,17:02,114986,46420
3,26,2012,17:03,114986,46420
3,26,2012,17:03,114986,30557
3,26,2012,17:04,114986,46420
3,26,2012,17:05,114986,46420
3,26,2012,17:06,114986,30557
3,26,2012,17:06,114986,46420
3,26,2012,17:12,114986,30557
3,26,2012,17:14,114986,30557
3,26,2012,17:18,114986,30557
3,26,2012,17:22,114986,30557
3,26,2012,17:24,114986,30557
3,26,2012,17:26,114986,30557
3,26,2012,17:29,114986,30557
3,26,2012,17:31,114986,30557
3,26,2012,17:31,114986,46420
3,26,2012,17:36,114986,30557
3,26,2012,17:38,114986,30557
3,26,2012,17:40,114986,30557
3,26,2012,17:57,114986,30557
3,26,2012,17:59,114986,30557
3,26,2012,18:01,114986,30557
3,26,2012,18:03,114986,30557
3,26,2012,18:05,114986,30557
3,26,2012,18:07,114986,30557
3,26,2012,18:10,114986,30557
3,26,2012,18:14,114986,30557
3,26,2012,18:16,114986,30557
3,26,2012,18:18,114986,30557
3,26,2012,18:20,114986,30557
3,26,2012,18:23,114986,30557
3,26,2012,18:25,114986,30557
3,26,2012,18:28,114986,30557
3,26,2012,18:50,114986,30557
3,26,2012,19:11,114986,30557
3,26,2012,19:13,114986,30557
3,26,2012,19:18,114986,30557
3,26,2012,19:23,114986,30557
