Month,Day,Year,Time,Receiver,Transmitter
3,15,2011,20:07,106133,46439
3,15,2011,20:08,106133,46439
3,15,2011,20:10,106133,46439
3,15,2011,20:12,106133,46439
3,15,2011,20:13,106133,46439
3,15,2011,20:16,106133,46439
3,15,2011,20:18,106133,46439
3,15,2011,20:21,106133,46439
3,15,2011,20:23,106133,46439
3,15,2011,20:24,106133,46439
3,15,2011,20:27,106133,46439
3,15,2011,20:30,106133,46439
3,15,2011,20:32,106133,46439
3,15,2011,20:34,106133,46439
3,15,2011,20:35,106133,46439
3,15,2011,20:37,106133,46439
3,15,2011,20:39,106133,46439
3,15,2011,20:41,106133,46439
3,15,2011,20:43,106133,46439
3,15,2011,20:45,106133,46439
3,15,2011,20:46,106133,46439
3,15,2011,20:47,106133,46439
3,15,2011,20:48,106133,46439
3,15,2011,20:50,106133,46439
3,15,2011,20:52,106133,46439
3,15,2011,20:53,106133,46439
3,15,2011,20:54,106133,46439
3,15,2011,20:59,106133,46439
3,15,2011,21:00,106133,46439
3,15,2011,21:02,106133,46439
3,15,2011,21:05,106133,46439
3,15,2011,21:05,106133,46439
3,15,2011,21:09,106133,46439
3,15,2011,21:11,106133,46439
3,15,2011,21:13,106133,46439
3,15,2011,21:14,106133,46439
3,15,2011,21:20,106133,46439
3,15,2011,21:21,106133,46439
3,15,2011,21:22,106133,46439
3,15,2011,21:23,106133,46439
3,15,2011,21:24,106133,46439
3,15,2011,21:25,106133,46439
3,15,2011,21:27,106133,46439
3,15,2011,21:29,106133,46439
3,15,2011,21:31,106133,46439
3,15,2011,21:32,106133,46439
3,15,2011,21:51,106133,46439
3,15,2011,21:53,106133,46439
3,15,2011,21:55,106133,46439
3,15,2011,21:56,106133,46439
3,15,2011,22:02,106133,46439
3,15,2011,22:04,106133,46439
3,15,2011,22:05,106133,46439
3,15,2011,22:06,106133,46439
3,15,2011,22:07,106133,46439
3,15,2011,22:09,106133,46439
3,15,2011,22:10,106133,46439
3,15,2011,22:12,106133,46439
3,15,2011,22:13,106133,46439
3,15,2011,22:14,106133,46439
3,15,2011,22:15,106133,46439
3,15,2011,22:16,106133,46439
3,15,2011,22:17,106133,46439
3,15,2011,22:17,106133,46439
3,15,2011,22:18,106133,46439
3,15,2011,22:18,106133,46439
3,15,2011,22:21,106133,46439
3,15,2011,22:21,106133,46439
3,15,2011,22:22,106133,46439
3,15,2011,22:24,106133,46439
3,15,2011,22:25,106133,46439
3,15,2011,22:26,106133,46439
3,15,2011,22:27,106133,46439
3,15,2011,22:29,106133,46439
3,15,2011,22:32,106133,46439
3,16,2011,3:13,106133,46441
3,16,2011,3:16,106133,46441
3,16,2011,3:19,106133,46441
3,16,2011,3:21,106133,46441
3,16,2011,3:22,106133,46441
3,16,2011,3:23,106133,46441
3,16,2011,3:24,106133,46441
3,16,2011,3:24,106133,46441
3,16,2011,3:25,106133,46441
3,16,2011,3:26,106133,46441
3,16,2011,3:27,106133,46441
3,16,2011,3:28,106133,46441
3,16,2011,3:29,106133,46441
3,16,2011,3:30,106133,46441
3,16,2011,3:31,106133,46441
3,16,2011,3:32,106133,46441
3,16,2011,3:33,106133,46441
3,16,2011,3:34,106133,46441
3,16,2011,3:35,106133,46441
3,16,2011,3:37,106133,46441
3,16,2011,3:38,106133,46441
3,16,2011,3:39,106133,46441
3,16,2011,3:40,106133,46441
3,16,2011,3:41,106133,46441
3,16,2011,3:42,106133,46441
3,16,2011,3:43,106133,46441
3,16,2011,3:43,106133,46441
3,16,2011,3:45,106133,46441
3,16,2011,3:45,106133,46441
3,16,2011,3:46,106133,46441
3,16,2011,3:47,106133,46441
3,16,2011,3:48,106133,46441
3,16,2011,3:49,106133,46441
3,16,2011,3:50,106133,46441
3,16,2011,3:51,106133,46441
3,16,2011,3:52,106133,46441
3,16,2011,3:53,106133,46441
3,16,2011,3:53,106133,46441
3,16,2011,3:54,106133,46441
3,16,2011,3:56,106133,46441
3,16,2011,3:57,106133,46441
3,16,2011,3:58,106133,46441
3,16,2011,4:00,106133,46441
3,16,2011,4:01,106133,46441
3,16,2011,4:03,106133,46441
3,16,2011,4:03,106133,46441
3,16,2011,4:04,106133,46441
3,16,2011,4:05,106133,46441
3,16,2011,4:06,106133,46441
3,16,2011,4:08,106133,46441
3,16,2011,15:29,106133,46442
3,16,2011,15:30,106133,46442
3,16,2011,15:32,106133,46442
3,16,2011,15:33,106133,46442
3,16,2011,15:34,106133,46442
3,16,2011,15:35,106133,46442
3,16,2011,15:36,106133,46442
3,16,2011,15:37,106133,46442
3,16,2011,15:38,106133,46442
3,16,2011,15:39,106133,46442
3,16,2011,15:41,106133,46442
3,16,2011,15:41,106133,46442
3,16,2011,15:42,106133,46442
3,16,2011,15:43,106133,46442
3,16,2011,15:44,106133,46442
3,16,2011,15:44,106133,46442
3,16,2011,15:45,106133,46442
3,16,2011,15:47,106133,46442
3,16,2011,15:48,106133,46442
3,16,2011,15:49,106133,46442
3,16,2011,15:51,106133,46442
3,16,2011,15:52,106133,46442
3,16,2011,15:54,106133,46442
3,16,2011,15:55,106133,46442
3,16,2011,15:56,106133,46442
3,16,2011,15:57,106133,46442
3,16,2011,15:58,106133,46442
3,16,2011,15:59,106133,46442
3,16,2011,16:00,106133,46442
3,16,2011,16:02,106133,46442
3,16,2011,16:03,106133,46442
3,16,2011,16:04,106133,46442
3,16,2011,16:05,106133,46442
3,16,2011,16:07,106133,46442
3,16,2011,16:08,106133,46442
3,16,2011,16:10,106133,46442
3,16,2011,16:10,106133,46442
3,16,2011,16:12,106133,46442
3,16,2011,16:12,106133,46442
3,16,2011,16:13,106133,46442
3,16,2011,16:15,106133,46442
3,16,2011,16:16,106133,46442
3,16,2011,16:17,106133,46442
3,16,2011,16:18,106133,46442
3,16,2011,16:20,106133,46442
3,16,2011,16:20,106133,46442
3,16,2011,16:21,106133,46442
3,16,2011,16:22,106133,46442
3,16,2011,16:23,106133,46442
3,16,2011,16:23,106133,46442
3,16,2011,16:31,106133,46442
3,16,2011,16:37,106133,46442
3,21,2011,0:28,106133,46216
3,21,2011,0:29,106133,46216
3,21,2011,0:30,106133,46216
3,21,2011,0:32,106133,46216
3,21,2011,0:34,106133,46216
3,21,2011,0:36,106133,46216
3,21,2011,0:38,106133,46216
3,21,2011,0:39,106133,46216
3,21,2011,0:41,106133,46216
3,21,2011,0:42,106133,46216
3,21,2011,0:43,106133,46216
3,21,2011,0:44,106133,46216
3,21,2011,2:49,106133,61034
3,21,2011,2:50,106133,61034
3,21,2011,2:52,106133,61034
3,21,2011,2:53,106133,61034
3,21,2011,2:54,106133,61034
3,21,2011,2:55,106133,61034
3,21,2011,2:57,106133,61034
3,21,2011,2:57,106133,61034
3,21,2011,2:58,106133,61034
3,21,2011,2:59,106133,61034
3,21,2011,3:00,106133,61034
3,21,2011,3:00,106133,61034
3,21,2011,3:01,106133,61034
3,21,2011,3:02,106133,61034
3,21,2011,3:04,106133,61034
3,21,2011,3:05,106133,61034
3,21,2011,3:06,106133,61034
3,21,2011,3:07,106133,61034
3,21,2011,3:14,106133,61034
3,21,2011,6:15,106133,46167
3,21,2011,6:17,106133,46167
3,21,2011,6:18,106133,46167
3,21,2011,6:19,106133,46167
3,21,2011,6:20,106133,46167
3,21,2011,6:22,106133,46167
3,21,2011,6:23,106133,46167
3,21,2011,6:24,106133,46167
3,21,2011,6:26,106133,46167
3,21,2011,6:28,106133,46167
3,21,2011,6:29,106133,46167
3,21,2011,6:39,106133,46167
3,22,2011,3:57,106133,46423
3,22,2011,3:58,106133,46423
3,22,2011,3:59,106133,46423
3,22,2011,4:00,106133,46423
3,22,2011,4:23,106133,46221
3,22,2011,4:25,106133,46221
3,22,2011,4:27,106133,46221
3,22,2011,4:28,106133,46221
3,22,2011,4:29,106133,61017
3,22,2011,4:30,106133,46221
3,22,2011,4:31,106133,46221
3,22,2011,4:32,106133,46221
3,22,2011,4:34,106133,46221
3,22,2011,4:35,106133,61017
3,22,2011,4:36,106133,61017
3,22,2011,4:36,106133,46221
3,22,2011,4:37,106133,61017
3,22,2011,4:38,106133,46221
3,22,2011,4:38,106133,61017
3,22,2011,4:39,106133,61017
3,22,2011,4:41,106133,61017
3,22,2011,4:44,106133,46221
3,22,2011,4:45,106133,61017
3,22,2011,4:47,106133,61017
3,22,2011,4:48,106133,61017
3,22,2011,4:48,106133,61017
3,22,2011,4:49,106133,61017
3,22,2011,4:51,106133,61017
3,22,2011,4:52,106133,61017
3,22,2011,4:54,106133,61017
3,22,2011,4:55,106133,61017
3,22,2011,4:56,106133,61017
3,22,2011,5:00,106133,61017
3,22,2011,5:01,106133,61017
3,22,2011,5:03,106133,61017
3,22,2011,5:04,106133,61017
3,22,2011,5:06,106133,61017
3,22,2011,5:07,106133,61017
3,22,2011,5:10,106133,61017
3,22,2011,5:28,106133,61017
3,22,2011,5:29,106133,61017
3,22,2011,5:30,106133,61017
3,22,2011,5:31,106133,61017
3,22,2011,5:32,106133,61017
3,22,2011,5:34,106133,61017
3,22,2011,5:34,106133,61017
3,22,2011,5:35,106133,61017
3,22,2011,5:37,106133,61017
3,22,2011,5:38,106133,61017
3,22,2011,5:39,106133,61017
3,22,2011,5:40,106133,61017
3,22,2011,5:41,106133,61017
3,22,2011,5:42,106133,61017
3,22,2011,5:43,106133,61017
3,22,2011,5:45,106133,61017
3,22,2011,5:46,106133,61017
3,22,2011,5:47,106133,61017
3,22,2011,5:48,106133,61017
3,22,2011,5:49,106133,61017
3,22,2011,5:50,106133,61017
3,22,2011,5:51,106133,61017
3,22,2011,5:52,106133,61017
3,22,2011,5:53,106133,61017
3,22,2011,5:54,106133,61017
3,22,2011,5:56,106133,61017
3,22,2011,5:57,106133,61017
3,22,2011,5:58,106133,61017
