Month,Day,Year,Time,Receiver,Transmitter
3,17,2011,5:55,100955,46147
3,17,2011,5:56,100955,46147
3,17,2011,5:57,100955,46147
3,17,2011,5:58,100955,46147
3,17,2011,5:59,100955,46147
3,17,2011,6:01,100955,46147
3,17,2011,6:03,100955,46147
3,17,2011,6:04,100955,46147
3,17,2011,6:05,100955,46147
3,17,2011,6:06,100955,46147
3,17,2011,6:07,100955,46147
3,17,2011,6:08,100955,46147
3,17,2011,6:09,100955,46147
3,17,2011,6:11,100955,46147
3,17,2011,6:13,100955,46147
3,17,2011,6:14,100955,46147
3,17,2011,6:15,100955,46147
3,17,2011,6:17,100955,46147
3,17,2011,6:19,100955,46147
3,17,2011,6:21,100955,46147
3,17,2011,6:23,100955,46147
3,17,2011,6:30,100955,46147
3,17,2011,6:33,100955,46147
3,17,2011,6:34,100955,46147
3,17,2011,6:35,100955,46147
3,17,2011,6:36,100955,46147
3,17,2011,6:39,100955,46147
3,17,2011,6:40,100955,46147
3,17,2011,6:41,100955,46147
3,17,2011,6:43,100955,46147
3,17,2011,6:45,100955,46147
3,17,2011,6:47,100955,46147
3,17,2011,6:49,100955,46147
3,17,2011,6:50,100955,46147
3,17,2011,6:58,100955,46147
3,17,2011,7:02,100955,46147
3,17,2011,7:06,100955,46147
3,17,2011,7:10,100955,46147
3,17,2011,7:21,100955,46147
3,17,2011,7:24,100955,46147
3,17,2011,8:43,100955,46147
3,17,2011,8:49,100955,46147
3,17,2011,8:51,100955,46147
3,17,2011,8:53,100955,46147
3,17,2011,8:54,100955,46147
3,17,2011,8:56,100955,46147
3,17,2011,8:59,100955,46147
3,17,2011,9:01,100955,46147
3,17,2011,9:06,100955,46147
3,17,2011,9:08,100955,46147
3,17,2011,9:12,100955,46147
3,17,2011,9:14,100955,46147
3,17,2011,9:16,100955,46147
3,17,2011,9:23,100955,46147
3,17,2011,9:24,100955,46147
3,25,2011,3:39,100955,46147
3,25,2011,3:43,100955,46147
3,25,2011,3:45,100955,46147
3,25,2011,3:48,100955,46147
3,25,2011,3:49,100955,46147
3,25,2011,3:51,100955,46147
3,25,2011,3:52,100955,46147
3,25,2011,3:55,100955,46147
3,25,2011,3:57,100955,46147
3,25,2011,3:58,100955,46147
3,25,2011,4:02,100955,46147
3,25,2011,4:03,100955,46147
3,25,2011,4:06,100955,46147
3,25,2011,4:08,100955,46147
3,25,2011,4:10,100955,46147
3,25,2011,4:11,100955,46147
3,25,2011,4:12,100955,46147
3,25,2011,4:14,100955,46147
3,25,2011,4:15,100955,46147
3,25,2011,4:16,100955,46147
3,25,2011,4:17,100955,46147
3,25,2011,4:19,100955,46147
3,25,2011,4:21,100955,46147
3,25,2011,4:23,100955,46147
3,25,2011,4:25,100955,46147
3,25,2011,4:27,100955,46147
3,25,2011,4:28,100955,46147
3,25,2011,4:30,100955,46147
3,25,2011,4:31,100955,46147
3,25,2011,4:32,100955,46147
3,25,2011,4:33,100955,46147
3,25,2011,4:35,100955,46147
3,25,2011,4:37,100955,46147
3,25,2011,4:39,100955,46147
3,25,2011,4:44,100955,46147
3,25,2011,4:47,100955,46147
3,26,2011,5:58,100955,46161
3,26,2011,6:50,100955,46161
3,26,2011,6:51,100955,46161
3,26,2011,6:53,100955,46161
3,26,2011,7:11,100955,46161
3,26,2011,7:17,100955,46161
3,26,2011,7:19,100955,46161
3,26,2011,7:21,100955,46161
3,26,2011,7:22,100955,46161
3,26,2011,7:24,100955,46161
3,26,2011,7:28,100955,46161
3,26,2011,7:33,100955,46161
3,26,2011,7:34,100955,46161
3,26,2011,7:38,100955,46161
3,26,2011,7:39,100955,46161
3,26,2011,7:40,100955,46161
3,26,2011,7:42,100955,46161
3,26,2011,7:43,100955,46161
3,26,2011,7:45,100955,46161
3,26,2011,7:46,100955,46161
3,26,2011,7:48,100955,46161
3,26,2011,7:53,100955,46161
3,26,2011,7:57,100955,46161
3,26,2011,7:59,100955,46161
3,26,2011,8:01,100955,46161
3,26,2011,8:03,100955,46161
3,26,2011,8:05,100955,46161
3,26,2011,8:07,100955,46161
3,26,2011,8:09,100955,46161
3,26,2011,8:11,100955,46161
3,26,2011,8:13,100955,46161
3,26,2011,8:15,100955,46161
3,26,2011,8:16,100955,46161
3,26,2011,8:18,100955,46161
3,26,2011,8:19,100955,46161
3,26,2011,8:20,100955,46161
3,26,2011,8:22,100955,46161
3,26,2011,8:23,100955,46161
3,26,2011,8:25,100955,46161
3,26,2011,8:26,100955,46161
3,26,2011,8:27,100955,46161
3,26,2011,8:29,100955,46161
3,26,2011,8:31,100955,46161
3,26,2011,8:33,100955,46161
3,26,2011,8:34,100955,46161
3,26,2011,8:35,100955,46161
3,26,2011,8:36,100955,46161
3,26,2011,8:37,100955,46161
3,26,2011,8:38,100955,46161
3,26,2011,8:39,100955,46161
3,26,2011,8:40,100955,46161
3,26,2011,8:42,100955,46161
3,26,2011,8:44,100955,46161
3,26,2011,8:46,100955,46161
3,26,2011,8:48,100955,46161
3,26,2011,8:50,100955,46161
3,26,2011,8:51,100955,46161
3,26,2011,8:54,100955,46161
3,26,2011,8:56,100955,46161
3,26,2011,8:58,100955,46161
3,26,2011,9:00,100955,46161
3,26,2011,9:02,100955,46161
3,26,2011,9:05,100955,46161
4,9,2011,0:25,100955,46148
4,9,2011,0:27,100955,46148
4,9,2011,0:29,100955,46148
4,9,2011,0:34,100955,46148
4,9,2011,0:35,100955,46148
4,9,2011,0:37,100955,46148
4,9,2011,0:38,100955,46148
4,9,2011,0:39,100955,46148
4,9,2011,0:40,100955,46148
4,9,2011,0:41,100955,46148
4,9,2011,0:42,100955,46148
4,9,2011,0:43,100955,46148
4,9,2011,0:44,100955,46148
4,9,2011,0:45,100955,46148
4,9,2011,0:46,100955,46148
4,9,2011,0:48,100955,46148
4,9,2011,0:49,100955,46148
4,9,2011,0:56,100955,46148
4,11,2011,3:28,100955,46142
4,11,2011,3:32,100955,46142
4,11,2011,3:47,100955,46142
4,11,2011,4:39,100955,46142
4,11,2011,4:41,100955,46142
4,11,2011,4:51,100955,46142
4,11,2011,5:08,100955,46142
4,11,2011,5:11,100955,46142
4,11,2011,5:12,100955,46142
4,11,2011,5:13,100955,46142
4,11,2011,5:15,100955,46142
4,11,2011,5:16,100955,46142
4,11,2011,5:21,100955,46142
4,11,2011,5:22,100955,46142
4,11,2011,5:25,100955,46142
4,11,2011,5:32,100955,46142
4,11,2011,5:36,100955,46142
4,11,2011,5:37,100955,46142
4,11,2011,5:39,100955,46142
4,11,2011,5:42,100955,46142
4,11,2011,5:43,100955,46142
4,11,2011,5:49,100955,46142
4,11,2011,5:51,100955,46142
4,11,2011,5:52,100955,46142
4,11,2011,5:54,100955,46142
4,11,2011,5:57,100955,46142
4,11,2011,5:58,100955,46142
4,11,2011,6:00,100955,46142
4,11,2011,6:01,100955,46142
4,11,2011,6:02,100955,46142
4,11,2011,6:03,100955,46142
4,11,2011,6:05,100955,46142
4,11,2011,6:07,100955,46142
4,11,2011,6:10,100955,46142
4,11,2011,6:12,100955,46142
4,11,2011,6:13,100955,46142
4,11,2011,6:14,100955,46142
4,11,2011,6:15,100955,46142
4,11,2011,6:16,100955,46142
4,11,2011,6:18,100955,46142
4,11,2011,6:20,100955,46142
4,11,2011,6:22,100955,46142
4,11,2011,6:24,100955,46142
4,11,2011,6:26,100955,46142
4,11,2011,6:27,100955,46142
4,11,2011,6:29,100955,46142
4,11,2011,6:31,100955,46142
4,11,2011,6:32,100955,46142
4,11,2011,6:34,100955,46142
4,11,2011,6:35,100955,46142
4,11,2011,6:36,100955,46142
4,11,2011,6:38,100955,46142
4,11,2011,6:40,100955,46142
4,11,2011,6:42,100955,46142
4,11,2011,6:43,100955,46142
4,11,2011,6:44,100955,46142
4,11,2011,6:46,100955,46142
4,11,2011,6:47,100955,46142
4,11,2011,6:48,100955,46142
4,11,2011,6:50,100955,46142
4,11,2011,6:52,100955,46142
4,11,2011,6:53,100955,46142
4,11,2011,6:55,100955,46142
4,11,2011,6:57,100955,46142
4,11,2011,6:58,100955,46142
4,11,2011,7:00,100955,46142
4,11,2011,7:01,100955,46142
4,11,2011,7:03,100955,46142
4,11,2011,7:05,100955,46142
4,11,2011,7:06,100955,46142
4,11,2011,7:08,100955,46142
4,11,2011,7:10,100955,46142
4,11,2011,7:12,100955,46142
4,11,2011,7:14,100955,46142
4,11,2011,7:15,100955,46142
4,11,2011,7:17,100955,46142
4,11,2011,7:19,100955,46142
4,11,2011,7:21,100955,46142
4,11,2011,7:22,100955,46142
4,11,2011,7:24,100955,46142
4,11,2011,7:26,100955,46142
4,11,2011,7:28,100955,46142
4,11,2011,7:31,100955,46142
4,11,2011,7:33,100955,46142
4,11,2011,7:35,100955,46142
4,11,2011,7:37,100955,46142
4,11,2011,7:39,100955,46142
4,11,2011,7:41,100955,46142
4,11,2011,7:42,100955,46142
4,11,2011,7:44,100955,46142
4,11,2011,7:50,100955,46142
4,11,2011,7:52,100955,46142
4,11,2011,7:53,100955,46142
4,11,2011,14:08,100955,46154
4,11,2011,14:09,100955,46154
4,11,2011,14:26,100955,46154
4,11,2011,14:35,100955,46154
4,11,2011,14:40,100955,46154
4,11,2011,15:24,100955,46154
4,11,2011,15:34,100955,46154
4,11,2011,15:36,100955,46154
4,11,2011,15:53,100955,46154
4,11,2011,16:03,100955,46154
4,11,2011,16:16,100955,46154
4,11,2011,16:22,100955,46154
4,11,2011,16:24,100955,46154
4,11,2011,16:27,100955,46154
4,11,2011,16:29,100955,46154
4,11,2011,16:31,100955,46154
4,11,2011,16:35,100955,46154
4,11,2011,16:38,100955,46154
4,11,2011,16:46,100955,46154
4,11,2011,16:58,100955,46154
4,11,2011,17:00,100955,46154
4,11,2011,17:07,100955,46154
4,11,2011,17:12,100955,46154
4,11,2011,17:13,100955,46154
4,11,2011,17:15,100955,46154
4,11,2011,17:20,100955,46154
4,11,2011,17:22,100955,46154
4,11,2011,17:27,100955,46154
4,11,2011,17:30,100955,46154
4,11,2011,17:32,100955,46154
4,11,2011,17:34,100955,46154
4,11,2011,17:36,100955,46154
4,11,2011,17:38,100955,46154
4,11,2011,17:39,100955,46154
4,11,2011,17:40,100955,46154
4,11,2011,17:43,100955,46154
4,11,2011,17:48,100955,46154
4,11,2011,17:50,100955,46154
4,11,2011,17:52,100955,46154
4,11,2011,17:54,100955,46154
4,11,2011,17:55,100955,46154
4,11,2011,17:56,100955,46154
4,11,2011,18:01,100955,46154
4,11,2011,18:06,100955,46154
4,15,2011,12:01,100955,46156
4,15,2011,12:03,100955,46156
4,15,2011,12:05,100955,46156
4,15,2011,12:06,100955,46156
4,15,2011,12:07,100955,46156
4,15,2011,12:09,100955,46156
4,15,2011,12:10,100955,46156
4,15,2011,12:14,100955,46156
4,15,2011,12:18,100955,46156
4,15,2011,12:19,100955,46156
4,15,2011,12:25,100955,46156
4,15,2011,12:27,100955,46156
4,15,2011,12:28,100955,46156
4,15,2011,12:30,100955,46156
4,15,2011,12:32,100955,46156
4,15,2011,12:33,100955,46156
4,15,2011,12:34,100955,46156
4,15,2011,12:35,100955,46156
4,15,2011,12:38,100955,46156
4,15,2011,12:40,100955,46156
4,15,2011,12:44,100955,46156
4,15,2011,12:46,100955,46156
4,15,2011,12:47,100955,46156
4,15,2011,12:49,100955,46156
4,15,2011,12:51,100955,46156
4,15,2011,12:53,100955,46156
4,15,2011,12:54,100955,46156
4,15,2011,12:55,100955,46156
4,15,2011,12:58,100955,46156
4,15,2011,13:00,100955,46156
4,15,2011,13:01,100955,46156
4,15,2011,13:03,100955,46156
4,15,2011,13:07,100955,46156
4,15,2011,13:09,100955,46156
4,15,2011,13:11,100955,46156
4,15,2011,13:16,100955,46156
4,15,2011,13:17,100955,46156
4,15,2011,13:19,100955,46156
4,15,2011,13:29,100955,46156
4,15,2011,13:30,100955,46156
4,15,2011,23:26,100955,46156
4,15,2011,23:33,100955,46156
4,15,2011,23:39,100955,46156
4,15,2011,23:43,100955,46156
4,15,2011,23:49,100955,46156
4,15,2011,23:50,100955,46156
4,15,2011,23:51,100955,46156
4,15,2011,23:52,100955,46156
4,15,2011,23:54,100955,46156
4,15,2011,23:56,100955,46156
4,15,2011,23:58,100955,46156
4,16,2011,0:01,100955,46156
4,16,2011,0:03,100955,46156
4,16,2011,0:05,100955,46156
4,16,2011,0:07,100955,46156
4,16,2011,0:09,100955,46156
4,16,2011,0:12,100955,46156
4,16,2011,0:14,100955,46156
4,16,2011,0:15,100955,46156
4,16,2011,0:17,100955,46156
4,16,2011,0:20,100955,46156
4,16,2011,0:21,100955,46156
4,16,2011,0:23,100955,46156
4,16,2011,0:25,100955,46156
4,16,2011,0:29,100955,46156
4,16,2011,0:31,100955,46156
4,17,2011,22:15,100955,46147
4,17,2011,22:16,100955,46147
4,17,2011,22:17,100955,46147
4,17,2011,22:22,100955,46147
4,17,2011,22:27,100955,46147
4,17,2011,22:29,100955,46147
4,17,2011,22:31,100955,46147
4,17,2011,22:34,100955,46147
4,17,2011,22:36,100955,46147
4,17,2011,22:39,100955,46147
4,24,2011,23:33,100955,46155
4,24,2011,23:41,100955,46155
4,24,2011,23:42,100955,46155
4,24,2011,23:47,100955,46155
4,24,2011,23:49,100955,46155
4,24,2011,23:51,100955,46155
4,24,2011,23:53,100955,46155
4,24,2011,23:55,100955,46155
4,24,2011,23:57,100955,46155
4,24,2011,23:58,100955,46155
4,25,2011,0:00,100955,46155
4,25,2011,0:04,100955,46155
4,25,2011,0:05,100955,46155
4,25,2011,0:07,100955,46155
4,25,2011,0:09,100955,46155
4,25,2011,0:10,100955,46155
4,25,2011,0:11,100955,46155
4,25,2011,0:15,100955,46155
4,25,2011,0:16,100955,46155
4,25,2011,0:21,100955,46155
4,25,2011,0:23,100955,46155
4,25,2011,0:24,100955,46155
4,25,2011,0:26,100955,46155
4,25,2011,0:28,100955,46155
4,25,2011,0:35,100955,46155
4,25,2011,0:42,100955,46155
4,25,2011,0:43,100955,46155
4,25,2011,1:07,100955,46155
4,25,2011,1:13,100955,46155
4,25,2011,1:15,100955,46155
4,25,2011,1:16,100955,46155
4,25,2011,1:18,100955,46155
4,25,2011,1:19,100955,46155
4,25,2011,1:20,100955,46155
4,25,2011,1:22,100955,46155
4,25,2011,1:24,100955,46155
4,25,2011,1:25,100955,46155
4,25,2011,1:27,100955,46155
4,25,2011,1:29,100955,46155
4,25,2011,1:30,100955,46155
4,25,2011,1:32,100955,46155
4,25,2011,1:33,100955,46155
4,25,2011,1:35,100955,46155
4,25,2011,1:37,100955,46155
4,25,2011,1:38,100955,46155
4,25,2011,1:40,100955,46155
4,25,2011,1:41,100955,46155
4,25,2011,1:42,100955,46155
4,25,2011,1:43,100955,46155
4,25,2011,1:45,100955,46155
4,25,2011,1:46,100955,46155
4,25,2011,1:49,100955,46155
4,25,2011,1:51,100955,46155
4,25,2011,1:52,100955,46155
4,25,2011,1:56,100955,46155
4,25,2011,1:58,100955,46155
4,25,2011,1:59,100955,46155
4,25,2011,2:01,100955,46155
4,25,2011,2:02,100955,46155
4,25,2011,2:03,100955,46155
4,25,2011,2:05,100955,46155
4,25,2011,2:09,100955,46155
4,25,2011,2:11,100955,46155
4,25,2011,2:13,100955,46155
4,25,2011,2:15,100955,46155
4,25,2011,2:19,100955,46155
4,25,2011,2:20,100955,46155
4,25,2011,2:22,100955,46155
4,25,2011,2:23,100955,46155
4,25,2011,2:24,100955,46155
4,25,2011,2:26,100955,46155
4,25,2011,2:27,100955,46155
4,25,2011,2:29,100955,46155
4,25,2011,2:30,100955,46155
4,25,2011,2:31,100955,46155
4,25,2011,2:32,100955,46155
4,25,2011,2:33,100955,46155
4,25,2011,2:35,100955,46155
4,25,2011,2:36,100955,46155
4,25,2011,2:37,100955,46155
4,25,2011,2:38,100955,46155
4,25,2011,2:39,100955,46155
4,25,2011,2:40,100955,46155
4,25,2011,2:42,100955,46155
4,25,2011,2:44,100955,46155
4,25,2011,2:45,100955,46155
4,25,2011,2:46,100955,46155
4,25,2011,2:47,100955,46155
4,25,2011,2:48,100955,46155
4,25,2011,2:50,100955,46155
4,25,2011,2:52,100955,46155
4,25,2011,2:54,100955,46155
4,25,2011,2:55,100955,46155
4,25,2011,2:57,100955,46155
4,25,2011,2:58,100955,46155
4,25,2011,3:00,100955,46155
4,25,2011,3:01,100955,46155
4,25,2011,3:02,100955,46155
4,25,2011,3:04,100955,46155
4,25,2011,3:05,100955,46155
4,25,2011,3:06,100955,46155
4,25,2011,3:09,100955,46155
4,25,2011,3:11,100955,46155
4,25,2011,3:13,100955,46155
4,25,2011,3:14,100955,46155
4,25,2011,3:15,100955,46155
4,25,2011,3:16,100955,46155
4,25,2011,3:18,100955,46155
4,25,2011,3:20,100955,46155
4,25,2011,3:22,100955,46155
4,25,2011,3:24,100955,46155
4,25,2011,3:25,100955,46155
4,25,2011,3:27,100955,46155
4,25,2011,3:29,100955,46155
