Date/Time,Code Space,ID,Sensor 1,Units 1,Sensor 2,Units 2,Transmitter Name,Transmitter S/N,Receiver Name,Receiver S/N,Station Name,Station Latitude,Station Longitude
2012-09-14 12:58:41,A69-1303,46049,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:24:08,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:25:37,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:27:23,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:29:40,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:31:41,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:33:11,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:34:56,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:37:12,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:39:12,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:40:39,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 16:42:18,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:19:03,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:20:31,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:24:26,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:26:17,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:28:45,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:31:08,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:33:21,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:35:14,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:37:45,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:42:42,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:45:02,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:47:09,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:48:49,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:50:56,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:52:37,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:54:45,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:56:27,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-26 23:58:38,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:00:27,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:02:52,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:05:07,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:07:05,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:08:28,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:09:59,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:11:49,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:14:13,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:16:29,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:18:28,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:19:53,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:21:28,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:23:24,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:24:43,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:26:08,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:29:45,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:31:12,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:32:52,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:34:59,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:36:39,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:42:29,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:46:05,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:47:31,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:49:08,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:51:09,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:52:38,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:56:38,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:58:36,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 00:59:58,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:01:28,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:03:15,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:07:41,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:09:19,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:11:23,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:12:57,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:14:53,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:16:10,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:18:58,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:22:50,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:24:36,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:26:54,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:30:33,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:32:28,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:33:46,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:35:08,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:36:39,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 01:38:27,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 03:44:42,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 03:52:04,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 03:54:16,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 03:56:08,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 03:58:38,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 04:01:04,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 04:03:23,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 04:05:29,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 04:07:06,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 04:09:07,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 04:12:18,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:00:11,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:01:55,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:04:11,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:06:08,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:07:29,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:08:58,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:12:55,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:14:50,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:16:06,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:17:23,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:18:45,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:20:16,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:22:04,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:24:25,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:26:35,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:28:21,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:30:40,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:32:43,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:34:17,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:36:11,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:37:25,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:38:41,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:40:00,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:41:23,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:42:56,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:44:48,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:47:19,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:49:48,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 16:52:12,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 22:48:20,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 22:50:14,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 22:52:47,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 22:55:20,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 22:57:53,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 23:00:26,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 23:03:00,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 23:05:33,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 23:55:42,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-27 23:59:25,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:01:27,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:09:14,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:10:58,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:13:11,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:15:05,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:16:20,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:17:35,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:18:53,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:20:15,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:21:45,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:23:31,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:25:50,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:27:53,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:29:27,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:31:21,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 00:32:36,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:35:58,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:37:47,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:40:12,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:42:29,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:44:29,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:45:56,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:47:36,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:49:43,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:51:23,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:57:24,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-28 17:59:12,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 01:44:46,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 01:48:38,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 01:51:43,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 01:53:47,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 01:55:21,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 01:57:17,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 01:58:35,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 01:59:58,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 02:01:30,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 02:03:20,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 02:05:48,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 02:08:09,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 02:10:18,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 02:12:04,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-09-29 02:14:21,A69-1601,31754,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:10:00,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:12:30,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:14:58,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:17:22,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:19:36,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:21:32,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:22:50,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:24:15,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:25:50,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:27:48,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:29:10,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:30:42,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:32:33,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:35:02,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:37:27,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:47:42,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:52:33,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:56:41,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:57:55,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 10:59:11,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 11:00:29,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 11:01:52,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 11:06:34,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 11:07:51,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 11:10:40,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 11:17:54,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 11:26:43,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 11:48:22,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 11:53:31,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 11:57:27,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:01:56,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:03:40,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:07:51,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:09:10,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:10:37,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:12:16,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:14:23,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:16:03,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:18:10,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:19:50,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 12:30:49,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:10:06,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:11:43,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:13:45,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:15:15,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:17:02,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:19:23,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:21:32,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:25:37,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:31:18,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:36:41,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:43:25,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:45:41,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:47:41,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 21:59:00,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:00:29,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:02:13,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:04:27,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:06:23,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:07:41,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:09:05,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:10:39,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:12:36,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:13:55,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:17:02,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:19:09,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:22:57,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:24:41,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:26:54,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:28:48,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:30:03,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:31:21,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:32:43,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:38:30,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:40:49,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:44:33,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
2012-10-20 22:46:36,A69-1601,31746,,,,,,,VR2W-114974,114974,,,
