Month,Day,Year,Time,Receiver,Transmitter
10,6,2010,10:42,105266,46576
10,6,2010,11:05,105266,46576
10,6,2010,11:07,105266,46576
10,6,2010,11:10,105266,46576
10,6,2010,11:43,105266,46576
10,6,2010,12:15,105266,46576
10,6,2010,12:30,105266,46576
10,6,2010,12:33,105266,46576
10,6,2010,12:38,105266,46576
10,6,2010,12:40,105266,46576
10,6,2010,12:42,105266,46576
10,6,2010,12:52,105266,46576
10,6,2010,12:54,105266,46576
10,6,2010,13:22,105266,46576
10,6,2010,13:23,105266,46576
10,6,2010,13:30,105266,46576
10,6,2010,14:08,105266,46576
10,6,2010,15:21,105266,46576
10,6,2010,15:58,105266,46576
10,6,2010,16:00,105266,46576
10,6,2010,16:04,105266,46576
10,6,2010,16:06,105266,46576
10,6,2010,16:37,105266,46576
10,6,2010,16:39,105266,46576
10,6,2010,16:40,105266,46576
10,6,2010,16:42,105266,46576
10,6,2010,16:44,105266,46576
10,6,2010,16:46,105266,46576
10,6,2010,16:54,105266,46576
10,6,2010,16:56,105266,46576
10,6,2010,17:10,105266,46576
10,6,2010,17:18,105266,46576
10,6,2010,17:20,105266,46576
10,6,2010,17:26,105266,46576
10,6,2010,17:34,105266,46576
10,6,2010,17:37,105266,46576
10,6,2010,17:39,105266,46576
10,6,2010,17:42,105266,46576
10,6,2010,17:43,105266,46576
10,6,2010,17:45,105266,46576
10,6,2010,17:48,105266,46576
10,6,2010,17:50,105266,46576
10,6,2010,17:52,105266,46576
10,6,2010,17:53,105266,46576
10,6,2010,17:55,105266,46576
10,6,2010,17:58,105266,46576
10,6,2010,18:02,105266,46576
10,6,2010,18:03,105266,46576
10,6,2010,18:07,105266,46576
10,6,2010,18:10,105266,46576
10,6,2010,18:15,105266,46576
10,6,2010,18:19,105266,46576
10,6,2010,18:20,105266,46576
10,6,2010,18:26,105266,46576
10,6,2010,18:32,105266,46576
10,6,2010,18:33,105266,46576
10,6,2010,18:35,105266,46576
10,6,2010,18:39,105266,46576
10,6,2010,18:40,105266,46576
10,6,2010,18:41,105266,46576
10,6,2010,18:48,105266,46576
10,6,2010,18:50,105266,46576
10,6,2010,18:52,105266,46576
10,6,2010,18:54,105266,46576
10,6,2010,18:56,105266,46576
10,6,2010,18:59,105266,46576
10,6,2010,19:04,105266,46576
10,6,2010,19:06,105266,46576
10,6,2010,19:08,105266,46576
10,6,2010,19:10,105266,46576
10,6,2010,19:16,105266,46576
10,6,2010,19:20,105266,46576
10,6,2010,19:23,105266,46576
10,6,2010,19:36,105266,46576
10,6,2010,19:57,105266,46576
10,6,2010,20:07,105266,46576
10,6,2010,20:29,105266,46576
10,6,2010,20:56,105266,46576
10,6,2010,21:01,105266,46576
10,6,2010,21:03,105266,46576
10,6,2010,21:07,105266,46576
10,6,2010,21:11,105266,46576
10,6,2010,21:19,105266,46576
10,6,2010,21:22,105266,46576
10,6,2010,21:26,105266,46576
10,6,2010,21:59,105266,46576
10,6,2010,22:05,105266,46576
10,6,2010,22:06,105266,46576
10,6,2010,22:08,105266,46576
10,6,2010,22:09,105266,46576
10,6,2010,22:13,105266,46576
10,6,2010,22:14,105266,46576
10,6,2010,22:22,105266,46576
10,6,2010,22:23,105266,46576
10,6,2010,22:24,105266,46576
10,6,2010,22:25,105266,46576
10,6,2010,22:26,105266,46576
10,6,2010,22:30,105266,46576
10,6,2010,22:34,105266,46576
10,6,2010,22:38,105266,46576
10,6,2010,22:46,105266,46576
10,6,2010,22:49,105266,46576
10,6,2010,23:12,105266,46576
10,6,2010,23:30,105266,46576
10,6,2010,23:36,105266,46576
10,6,2010,23:47,105266,46576
10,6,2010,23:48,105266,46576
10,6,2010,23:52,105266,46576
10,6,2010,23:53,105266,46576
10,6,2010,23:55,105266,46576
10,6,2010,23:59,105266,46576
10,7,2010,0:01,105266,46576
10,7,2010,0:04,105266,46576
10,7,2010,0:06,105266,46576
10,7,2010,0:10,105266,46576
10,7,2010,0:13,105266,46576
10,7,2010,0:16,105266,46576
10,7,2010,0:18,105266,46576
10,7,2010,0:21,105266,46576
10,7,2010,0:23,105266,46576
10,7,2010,0:25,105266,46576
10,7,2010,0:29,105266,46576
10,7,2010,0:32,105266,46576
10,7,2010,0:34,105266,46576
10,7,2010,0:35,105266,46576
10,7,2010,0:37,105266,46576
10,7,2010,0:39,105266,46576
10,7,2010,0:40,105266,46576
10,7,2010,0:41,105266,46576
10,7,2010,0:43,105266,46576
10,7,2010,0:44,105266,46576
10,7,2010,0:45,105266,46576
10,7,2010,0:48,105266,46576
10,7,2010,0:50,105266,46576
10,7,2010,0:51,105266,46576
10,7,2010,0:53,105266,46576
10,7,2010,0:54,105266,46576
10,7,2010,0:56,105266,46576
10,7,2010,0:59,105266,46576
10,7,2010,1:01,105266,46576
10,7,2010,1:03,105266,46576
10,7,2010,1:05,105266,46576
10,7,2010,1:07,105266,46576
10,7,2010,1:09,105266,46576
10,7,2010,1:10,105266,46576
10,7,2010,1:12,105266,46576
10,7,2010,1:13,105266,46576
10,7,2010,1:15,105266,46576
10,7,2010,1:16,105266,46576
10,7,2010,1:18,105266,46576
10,7,2010,1:19,105266,46576
10,7,2010,1:20,105266,46576
10,7,2010,1:21,105266,46576
10,7,2010,1:23,105266,46576
10,7,2010,1:25,105266,46576
10,7,2010,1:27,105266,46576
10,7,2010,1:28,105266,46576
10,7,2010,1:29,105266,46576
10,7,2010,1:31,105266,46576
10,7,2010,1:32,105266,46576
10,7,2010,1:34,105266,46576
10,7,2010,1:36,105266,46576
10,7,2010,1:37,105266,46576
10,7,2010,1:39,105266,46576
10,7,2010,1:40,105266,46576
10,7,2010,1:41,105266,46576
10,7,2010,1:45,105266,46576
10,7,2010,1:48,105266,46576
10,7,2010,1:49,105266,46576
10,7,2010,1:58,105266,46576
10,7,2010,14:28,105266,46576
10,7,2010,14:34,105266,46576
10,7,2010,14:36,105266,46576
10,7,2010,14:38,105266,46576
10,7,2010,14:39,105266,46576
10,7,2010,14:42,105266,46576
10,7,2010,14:43,105266,46576
10,7,2010,14:45,105266,46576
10,7,2010,14:47,105266,46576
10,7,2010,14:49,105266,46576
10,7,2010,14:50,105266,46576
10,7,2010,14:52,105266,46576
10,7,2010,14:56,105266,46576
10,7,2010,14:57,105266,46576
10,7,2010,14:58,105266,46576
10,7,2010,15:01,105266,46576
10,7,2010,15:06,105266,46576
10,7,2010,15:07,105266,46576
10,7,2010,15:12,105266,46576
10,7,2010,15:14,105266,46576
10,7,2010,15:21,105266,46576
10,7,2010,15:23,105266,46576
10,7,2010,15:32,105266,46576
10,7,2010,15:46,105266,46576
10,7,2010,16:04,105266,46576
10,7,2010,16:17,105266,46576
10,7,2010,16:20,105266,46576
10,7,2010,16:22,105266,46576
10,7,2010,16:25,105266,46576
10,7,2010,16:27,105266,46576
10,7,2010,16:30,105266,46576
10,7,2010,16:34,105266,46576
10,7,2010,16:36,105266,46576
10,7,2010,16:38,105266,46576
10,7,2010,16:40,105266,46576
10,7,2010,16:46,105266,46576
10,7,2010,16:48,105266,46576
10,7,2010,16:49,105266,46576
10,7,2010,16:52,105266,46576
10,7,2010,16:56,105266,46576
10,7,2010,16:57,105266,46576
10,7,2010,16:58,105266,46576
10,7,2010,17:01,105266,46576
10,7,2010,17:04,105266,46576
10,7,2010,17:09,105266,46576
10,7,2010,17:10,105266,46576
10,7,2010,17:13,105266,46576
10,7,2010,17:15,105266,46576
10,7,2010,17:26,105266,46576
10,7,2010,17:36,105266,46576
10,7,2010,17:39,105266,46576
10,7,2010,17:45,105266,46576
10,7,2010,17:49,105266,46576
10,7,2010,17:53,105266,46576
10,7,2010,17:55,105266,46576
10,7,2010,17:57,105266,46576
10,7,2010,17:58,105266,46576
10,7,2010,18:00,105266,46576
10,7,2010,18:02,105266,46576
10,7,2010,18:03,105266,46576
10,7,2010,18:05,105266,46576
10,7,2010,18:06,105266,46576
10,7,2010,18:08,105266,46576
10,7,2010,18:10,105266,46576
10,7,2010,18:11,105266,46576
10,7,2010,18:12,105266,46576
10,7,2010,18:13,105266,46576
10,7,2010,18:14,105266,46576
10,7,2010,18:15,105266,46576
10,7,2010,18:17,105266,46576
10,7,2010,18:18,105266,46576
10,7,2010,18:20,105266,46576
10,7,2010,18:22,105266,46576
10,7,2010,18:23,105266,46576
10,7,2010,18:25,105266,46576
10,7,2010,18:26,105266,46576
10,7,2010,18:27,105266,46576
10,7,2010,18:28,105266,46576
10,7,2010,18:29,105266,46576
10,7,2010,18:34,105266,46576
10,7,2010,18:45,105266,46576
10,7,2010,21:38,105266,46576
10,7,2010,21:44,105266,46576
10,7,2010,21:46,105266,46576
10,7,2010,21:48,105266,46576
10,7,2010,21:50,105266,46576
10,7,2010,21:52,105266,46576
10,7,2010,21:54,105266,46576
10,7,2010,21:55,105266,46576
10,7,2010,21:57,105266,46576
10,7,2010,21:58,105266,46576
10,7,2010,22:00,105266,46576
10,7,2010,22:02,105266,46576
10,7,2010,22:03,105266,46576
10,7,2010,22:04,105266,46576
10,7,2010,22:06,105266,46576
10,7,2010,22:08,105266,46576
10,7,2010,22:13,105266,46576
10,7,2010,22:17,105266,46576
10,7,2010,22:18,105266,46576
10,7,2010,22:20,105266,46576
10,7,2010,22:24,105266,46576
10,7,2010,22:25,105266,46576
10,7,2010,22:32,105266,46576
10,7,2010,22:34,105266,46576
10,7,2010,22:45,105266,46576
10,7,2010,22:50,105266,46576
10,7,2010,22:58,105266,46576
10,7,2010,23:08,105266,46576
10,7,2010,23:10,105266,46576
10,7,2010,23:12,105266,46576
10,7,2010,23:20,105266,46576
10,9,2010,3:05,105266,46571
10,9,2010,3:06,105266,46571
10,9,2010,3:08,105266,46571
10,9,2010,3:09,105266,46571
10,9,2010,3:10,105266,46571
10,17,2010,22:33,110873,46573
10,17,2010,22:38,110873,46573
10,17,2010,22:39,110873,46573
10,17,2010,23:32,110873,46573
10,17,2010,23:52,110873,46573
10,17,2010,23:53,110873,46573
10,17,2010,23:55,110873,46573
10,17,2010,23:56,110873,46573
10,17,2010,23:57,110873,46573
10,18,2010,0:02,110873,46573
10,18,2010,0:14,110873,46573
10,18,2010,0:15,110873,46573
10,18,2010,0:15,110873,46573
10,18,2010,0:21,110873,46573
10,18,2010,3:50,110873,46573
10,18,2010,3:57,110873,46573
10,18,2010,3:58,110873,46573
10,18,2010,4:00,110873,46573
10,18,2010,4:02,110873,46573
10,18,2010,4:03,110873,46573
10,18,2010,22:46,110873,46567
10,18,2010,22:51,110873,46567
10,18,2010,22:54,110873,46567
10,18,2010,22:56,110873,46567
10,18,2010,23:02,110873,46567
10,18,2010,23:04,110873,46567
10,18,2010,23:06,110873,46567
10,18,2010,23:09,110873,46567
10,18,2010,23:11,110873,46567
10,19,2010,0:00,110873,46567
10,19,2010,0:04,110873,46567
10,19,2010,0:06,110873,46567
10,19,2010,0:07,110873,46567
10,19,2010,0:08,110873,46567
10,19,2010,0:10,110873,46567
10,19,2010,0:19,110873,46567
10,19,2010,0:26,110873,46567
10,19,2010,0:27,110873,46567
10,19,2010,0:32,110873,46567
10,19,2010,0:34,110873,46567
10,19,2010,0:36,110873,46567
10,19,2010,0:43,110873,46567
10,19,2010,0:47,110873,46567
10,19,2010,0:51,110873,46567
10,19,2010,1:10,110873,46567
10,19,2010,1:29,110873,46567
10,19,2010,1:33,110873,46567
10,19,2010,1:35,110873,46567
10,19,2010,1:40,110873,46567
10,19,2010,1:47,110873,46567
10,19,2010,1:50,110873,46567
10,19,2010,1:56,110873,46567
10,19,2010,2:08,110873,46567
10,19,2010,2:10,110873,46567
10,19,2010,2:16,110873,46567
10,19,2010,2:17,110873,46567
10,19,2010,2:22,110873,46567
10,19,2010,2:24,110873,46567
10,19,2010,2:28,110873,46567
10,19,2010,2:29,110873,46567
10,19,2010,2:32,110873,46567
10,19,2010,4:03,110873,46567
10,19,2010,4:13,110873,46567
10,19,2010,4:16,110873,46567
10,19,2010,4:18,110873,46567
10,19,2010,4:20,110873,46567
10,19,2010,4:21,110873,46567
10,19,2010,4:23,110873,46567
10,19,2010,4:24,110873,46567
10,19,2010,4:25,110873,46567
10,19,2010,4:26,110873,46567
10,19,2010,4:27,110873,46567
10,19,2010,4:31,110873,46567
10,19,2010,4:32,110873,46567
10,19,2010,4:39,110873,46567
10,19,2010,4:41,110873,46567
10,19,2010,4:43,110873,46567
10,19,2010,4:45,110873,46567
10,19,2010,4:47,110873,46567
10,19,2010,4:49,110873,46567
10,19,2010,4:50,110873,46567
10,19,2010,4:51,110873,46567
10,19,2010,4:52,110873,46567
10,19,2010,4:53,110873,46567
10,19,2010,4:55,110873,46567
10,19,2010,4:57,110873,46567
10,19,2010,4:59,110873,46567
10,19,2010,5:03,110873,46567
10,19,2010,5:05,110873,46567
10,19,2010,5:07,110873,46567
10,19,2010,5:09,110873,46567
10,19,2010,5:10,110873,46567
10,19,2010,5:12,110873,46567
10,19,2010,5:13,110873,46567
10,19,2010,5:20,110873,46567
10,19,2010,5:22,110873,46567
10,19,2010,5:26,110873,46567
10,19,2010,5:28,110873,46567
10,19,2010,5:29,110873,46567
10,19,2010,5:31,110873,46567
10,19,2010,5:33,110873,46567
10,19,2010,5:37,110873,46567
10,19,2010,5:54,110873,46567
10,19,2010,5:59,110873,46567
10,19,2010,6:25,110873,46567
10,19,2010,6:51,110873,46567
10,19,2010,6:52,110873,46567
10,19,2010,6:54,110873,46567
10,19,2010,7:04,110873,46567
10,21,2010,3:48,110873,46573
10,21,2010,3:50,110873,46573
10,21,2010,3:51,110873,46573
10,21,2010,3:53,110873,46573
10,21,2010,3:54,110873,46573
10,21,2010,3:56,110873,46573
10,21,2010,3:57,110873,46573
10,21,2010,3:59,110873,46573
10,21,2010,4:01,110873,46573
10,21,2010,4:03,110873,46573
10,21,2010,4:05,110873,46573
10,21,2010,4:07,110873,46573
10,21,2010,4:08,110873,46573
10,21,2010,4:10,110873,46573
10,21,2010,4:12,110873,46573
10,21,2010,4:14,110873,46573
10,21,2010,4:27,110873,46573
10,21,2010,4:29,110873,46573
10,21,2010,4:30,110873,46573
10,21,2010,4:32,110873,46573
10,21,2010,4:34,110873,46573
10,21,2010,4:35,110873,46573
10,21,2010,4:57,110873,46573
10,21,2010,7:26,110873,46573
10,25,2010,6:02,110873,46567
10,25,2010,6:07,110873,46567
10,25,2010,6:11,110873,46567
10,25,2010,11:14,110873,46567
10,25,2010,11:23,110873,46567
10,25,2010,11:26,110873,46567
10,25,2010,11:28,110873,46567
10,25,2010,11:30,110873,46567
10,25,2010,11:33,110873,46567
10,25,2010,11:36,110873,46567
10,25,2010,11:40,110873,46567
10,25,2010,12:38,110873,46567
10,25,2010,12:43,110873,46567
10,25,2010,12:44,110873,46567
10,25,2010,12:46,110873,46567
10,25,2010,12:56,110873,46567
10,25,2010,12:57,110873,46567
10,25,2010,12:59,110873,46567
10,25,2010,13:00,110873,46567
10,25,2010,13:02,110873,46567
10,25,2010,13:04,110873,46567
10,25,2010,13:06,110873,46567
10,25,2010,13:08,110873,46567
10,25,2010,13:10,110873,46567
10,25,2010,13:11,110873,46567
10,25,2010,13:13,110873,46567
10,25,2010,13:14,110873,46567
10,25,2010,13:16,110873,46567
10,25,2010,13:17,110873,46567
10,25,2010,13:19,110873,46567
10,25,2010,13:21,110873,46567
10,25,2010,13:22,110873,46567
10,25,2010,13:24,110873,46567
10,25,2010,13:26,110873,46567
10,25,2010,13:27,110873,46567
10,25,2010,13:32,110873,46567
10,25,2010,13:34,110873,46567
10,25,2010,13:35,110873,46567
10,25,2010,21:55,110873,46567
10,25,2010,21:59,110873,46567
10,25,2010,22:01,110873,46567
10,25,2010,22:03,110873,46567
10,25,2010,22:04,110873,46567
10,25,2010,22:06,110873,46567
10,25,2010,22:11,110873,46567
10,25,2010,22:13,110873,46567
10,25,2010,22:22,110873,46567
10,26,2010,0:10,110873,46567
10,26,2010,2:16,110873,46567
10,26,2010,2:17,110873,46567
10,26,2010,11:57,110873,46567
10,26,2010,12:01,110873,46567
10,27,2010,3:16,110873,46567
10,27,2010,3:54,110873,46567
10,27,2010,3:58,110873,46567
