"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"502846",4,24,2013,"113424","28192","C","113424.28192"
"502851",4,24,2013,"110029","28209","C","110029.28209"
"502861",4,24,2013,"113404","31738","C","113404.31738"
"502881",4,24,2013,"113424","28213","C","113424.28213"
"502886",4,24,2013,"113404","28188","C","113404.28188"
"502908",4,24,2013,"113404","31754","C","113404.31754"
"502926",4,24,2013,"110029","31755","C","110029.31755"
"502941",4,24,2013,"110029","28199","C","110029.28199"
"502948",4,24,2013,"110029","28215","C","110029.28215"
"502956",4,24,2013,"113404","31759","C","113404.31759"
"502970",4,24,2013,"110029","31734","C","110029.31734"
"502976",4,24,2013,"113424","31754","C","113424.31754"
"503015",4,24,2013,"110029","31746","C","110029.31746"
"503022",4,24,2013,"113404","28212","C","113404.28212"
"503035",4,24,2013,"113404","45854","C","113404.45854"
"503041",4,24,2013,"113404","46192","C","113404.46192"
"503049",4,24,2013,"113424","28190","C","113424.28190"
"503055",4,24,2013,"113404","28192","C","113404.28192"
"503063",4,24,2013,"113404","28200","C","113404.28200"
"503074",4,24,2013,"113404","30574","C","113404.30574"
"503076",4,24,2013,"113424","31743","C","113424.31743"
"503084",4,24,2013,"113424","28200","C","113424.28200"
"503086",4,24,2013,"113404","45715","C","113404.45715"
"503090",4,24,2013,"113404","31743","C","113404.31743"
"503114",4,24,2013,"110029","31759","C","110029.31759"
"503115",4,24,2013,"113404","28209","C","113404.28209"
"503123",4,24,2013,"113424","30574","C","113424.30574"
"503131",4,24,2013,"113404","28215","C","113404.28215"
"503134",4,24,2013,"113424","28215","C","113424.28215"
"503136",4,24,2013,"110029","28198","C","110029.28198"
"503137",4,24,2013,"113424","28198","C","113424.28198"
"503160",4,24,2013,"113404","47988","C","113404.47988"
"503172",4,24,2013,"113424","30572","C","113424.30572"
"503174",4,24,2013,"110029","31738","C","110029.31738"
"503181",4,24,2013,"113404","30572","C","113404.30572"
"503185",4,24,2013,"110029","31754","C","110029.31754"
"503190",4,24,2013,"113404","28195","C","113404.28195"
"503194",4,24,2013,"113424","31759","C","113424.31759"
"503195",4,24,2013,"113424","46192","C","113424.46192"
"503197",4,24,2013,"113424","45715","C","113424.45715"
"503201",4,24,2013,"113404","28199","C","113404.28199"
"503213",4,24,2013,"110029","45715","C","110029.45715"
"503216",4,24,2013,"113424","31746","C","113424.31746"
"503222",4,24,2013,"113404","45866","C","113404.45866"
"503223",4,24,2013,"110029","45866","C","110029.45866"
"503225",4,24,2013,"110029","46192","C","110029.46192"
"503240",4,24,2013,"113404","28219","C","113404.28219"
"503245",4,24,2013,"113424","28219","C","113424.28219"
"503250",4,24,2013,"113424","31734","C","113424.31734"
"503253",4,24,2013,"110029","28194","C","110029.28194"
"503255",4,24,2013,"110029","47988","C","110029.47988"
"503256",4,24,2013,"113404","28213","C","113404.28213"
"503270",4,24,2013,"113404","46175","C","113404.46175"
"503276",4,24,2013,"113404","28198","C","113404.28198"
"503307",4,24,2013,"113404","31746","C","113404.31746"
"503319",4,24,2013,"113404","29909","C","113404.29909"
"503328",4,24,2013,"113424","45854","C","113424.45854"
"503333",4,24,2013,"113404","28194","C","113404.28194"
"503354",4,24,2013,"113404","28190","C","113404.28190"
"503359",4,24,2013,"110029","28208","C","110029.28208"
"503362",4,24,2013,"113424","29909","C","113424.29909"
"503363",4,24,2013,"110029","29920","C","110029.29920"
"503369",4,24,2013,"113404","29974","C","113404.29974"
"503373",4,24,2013,"113424","28208","C","113424.28208"
"503399",4,24,2013,"113404","29859","C","113404.29859"
"503402",4,24,2013,"113424","28195","C","113424.28195"
"503406",4,24,2013,"110029","28212","C","110029.28212"
"503421",4,24,2013,"110029","28192","C","110029.28192"
"503424",4,24,2013,"113404","29919","C","113404.29919"
"503436",4,24,2013,"110029","29908","C","110029.29908"
"503440",4,24,2013,"113404","28208","C","113404.28208"
"503460",4,24,2013,"113424","28212","C","113424.28212"
"503500",4,24,2013,"110029","28188","C","110029.28188"
"503534",4,24,2013,"113424","45866","C","113424.45866"
"503537",4,24,2013,"113424","28209","C","113424.28209"
"503579",4,24,2013,"110029","28195","C","110029.28195"
"503586",4,24,2013,"110029","45855","C","110029.45855"
"503825",4,24,2013,"113424","45735","C","113424.45735"
"504195",4,24,2013,"113424","28199","C","113424.28199"
"504658",4,24,2013,"113424","46175","C","113424.46175"
"504745",4,24,2013,"113424","28187","C","113424.28187"
"504801",4,24,2013,"113424","29859","C","113424.29859"
"504949",4,24,2013,"113424","47988","C","113424.47988"
"504963",4,24,2013,"113404","31734","C","113404.31734"
"505004",4,24,2013,"113424","29919","C","113424.29919"
"505092",4,24,2013,"113424","28205","C","113424.28205"
"505097",4,24,2013,"113424","29908","C","113424.29908"
"505136",4,24,2013,"110029","29925","C","110029.29925"
"505256",4,24,2013,"113404","29920","C","113404.29920"
"505283",4,24,2013,"113404","29915","C","113404.29915"
"505360",4,24,2013,"110029","45726","C","110029.45726"
"505370",4,25,2013,"113404","28219","C","113404.28219"
"505372",4,25,2013,"113404","28198","C","113404.28198"
"505373",4,25,2013,"113404","31738","C","113404.31738"
"505374",4,25,2013,"113404","28200","C","113404.28200"
"505376",4,25,2013,"113424","29909","C","113424.29909"
"505380",4,25,2013,"113424","30574","C","113424.30574"
"505386",4,25,2013,"113404","29919","C","113404.29919"
"505390",4,25,2013,"113424","28198","C","113424.28198"
"505391",4,25,2013,"110029","47988","C","110029.47988"
"505404",4,25,2013,"113404","28188","C","113404.28188"
"505407",4,25,2013,"113404","29909","C","113404.29909"
"505411",4,25,2013,"110029","31751","C","110029.31751"
"505413",4,25,2013,"113424","28219","C","113424.28219"
"505417",4,25,2013,"113404","28205","C","113404.28205"
"505423",4,25,2013,"113424","28200","C","113424.28200"
"505430",4,25,2013,"113404","31759","C","113404.31759"
"505435",4,25,2013,"110029","30572","C","110029.30572"
"505436",4,25,2013,"110029","45715","C","110029.45715"
"505437",4,25,2013,"113404","28208","C","113404.28208"
"505440",4,25,2013,"110029","31734","C","110029.31734"
"505450",4,25,2013,"110029","28208","C","110029.28208"
"505452",4,25,2013,"113404","28212","C","113404.28212"
"505453",4,25,2013,"113404","28199","C","113404.28199"
"505457",4,25,2013,"110029","28194","C","110029.28194"
"505458",4,25,2013,"113404","28213","C","113404.28213"
"505463",4,25,2013,"110029","30574","C","110029.30574"
"505469",4,25,2013,"110029","28190","C","110029.28190"
"505470",4,25,2013,"113424","31738","C","113424.31738"
"505471",4,25,2013,"113424","31746","C","113424.31746"
"505473",4,25,2013,"110029","28213","C","110029.28213"
"505477",4,25,2013,"110029","28195","C","110029.28195"
"505480",4,25,2013,"113424","28188","C","113424.28188"
"505491",4,25,2013,"113404","29915","C","113404.29915"
"505493",4,25,2013,"113404","46192","C","113404.46192"
"505498",4,25,2013,"113404","31746","C","113404.31746"
"505508",4,25,2013,"113424","28205","C","113424.28205"
"505512",4,25,2013,"110029","31754","C","110029.31754"
"505521",4,25,2013,"113404","31751","C","113404.31751"
"505544",4,25,2013,"110029","31743","C","110029.31743"
"505546",4,25,2013,"113404","31754","C","113404.31754"
"505553",4,25,2013,"110029","31738","C","110029.31738"
"505568",4,25,2013,"113424","28212","C","113424.28212"
"505572",4,25,2013,"110029","28205","C","110029.28205"
"505576",4,25,2013,"110029","45726","C","110029.45726"
"505580",4,25,2013,"113404","30574","C","113404.30574"
"505586",4,25,2013,"113404","45715","C","113404.45715"
"505595",4,25,2013,"113404","28195","C","113404.28195"
"505600",4,25,2013,"113404","28194","C","113404.28194"
"505602",4,25,2013,"110029","31759","C","110029.31759"
"505603",4,25,2013,"110029","29925","C","110029.29925"
"505608",4,25,2013,"113404","28209","C","113404.28209"
"505611",4,25,2013,"113424","45735","C","113424.45735"
"505614",4,25,2013,"110029","45854","C","110029.45854"
"505622",4,25,2013,"110029","28199","C","110029.28199"
"505639",4,25,2013,"113424","29915","C","113424.29915"
"505643",4,25,2013,"113404","31743","C","113404.31743"
"505646",4,25,2013,"110029","46192","C","110029.46192"
"505651",4,25,2013,"113404","30572","C","113404.30572"
"505653",4,25,2013,"113424","29908","C","113424.29908"
"505655",4,25,2013,"113424","28192","C","113424.28192"
"505673",4,25,2013,"113424","46192","C","113424.46192"
"505680",4,25,2013,"113404","29925","C","113404.29925"
"505685",4,25,2013,"113424","31759","C","113424.31759"
"505694",4,25,2013,"110029","28188","C","110029.28188"
"505696",4,25,2013,"110029","28200","C","110029.28200"
"505699",4,25,2013,"110029","29920","C","110029.29920"
"505704",4,25,2013,"113404","29908","C","113404.29908"
"505705",4,25,2013,"113424","28194","C","113424.28194"
"505710",4,25,2013,"113404","45735","C","113404.45735"
"505712",4,25,2013,"110029","45735","C","110029.45735"
"505792",4,25,2013,"110029","28209","C","110029.28209"
"505812",4,25,2013,"113404","31734","C","113404.31734"
"505822",4,25,2013,"113424","45726","C","113424.45726"
"505884",4,25,2013,"113424","29919","C","113424.29919"
"505901",4,25,2013,"113404","45726","C","113404.45726"
"505911",4,25,2013,"110029","31746","C","110029.31746"
"505912",4,25,2013,"110029","28192","C","110029.28192"
"505933",4,25,2013,"113404","47988","C","113404.47988"
"505978",4,25,2013,"113424","28199","C","113424.28199"
"505996",4,25,2013,"113424","28209","C","113424.28209"
"506006",4,25,2013,"113424","31754","C","113424.31754"
"506009",4,25,2013,"113404","28192","C","113404.28192"
"506016",4,25,2013,"113424","31751","C","113424.31751"
"506051",4,25,2013,"110029","45866","C","110029.45866"
"506125",4,25,2013,"113424","45866","C","113424.45866"
"506174",4,25,2013,"113424","47988","C","113424.47988"
"506223",4,25,2013,"113404","30571","C","113404.30571"
"506269",4,25,2013,"113404","45854","C","113404.45854"
"506366",4,25,2013,"113424","28195","C","113424.28195"
"506375",4,25,2013,"113424","45854","C","113424.45854"
"506391",4,25,2013,"113404","45866","C","113404.45866"
"506477",4,25,2013,"113424","30572","C","113424.30572"
"506523",4,25,2013,"113424","28213","C","113424.28213"
"506553",4,25,2013,"110029","28219","C","110029.28219"
"506571",4,25,2013,"113424","30571","C","113424.30571"
"506583",4,25,2013,"113424","45715","C","113424.45715"
"506938",4,25,2013,"113404","28190","C","113404.28190"
"507117",4,25,2013,"110029","28198","C","110029.28198"
"507171",4,25,2013,"113424","31734","C","113424.31734"
"507339",4,25,2013,"110029","29909","C","110029.29909"
"507414",4,25,2013,"110029","28212","C","110029.28212"
"507444",4,25,2013,"110029","29915","C","110029.29915"
"507500",4,25,2013,"110029","30571","C","110029.30571"
"507514",4,25,2013,"110029","29919","C","110029.29919"
"507604",4,25,2013,"110029","46175","C","110029.46175"
"507662",4,25,2013,"110029","29908","C","110029.29908"
"508149",4,26,2013,"113404","28212","C","113404.28212"
"508150",4,26,2013,"113404","45735","C","113404.45735"
"508151",4,26,2013,"113404","28192","C","113404.28192"
"508152",4,26,2013,"110029","28205","C","110029.28205"
"508153",4,26,2013,"113404","28188","C","113404.28188"
"508154",4,26,2013,"113404","31743","C","113404.31743"
"508155",4,26,2013,"110029","45854","C","110029.45854"
"508159",4,26,2013,"113404","46192","C","113404.46192"
"508160",4,26,2013,"113404","28199","C","113404.28199"
"508161",4,26,2013,"113404","45715","C","113404.45715"
"508163",4,26,2013,"113404","30574","C","113404.30574"
"508164",4,26,2013,"113404","29919","C","113404.29919"
"508169",4,26,2013,"113404","31738","C","113404.31738"
"508170",4,26,2013,"113404","29908","C","113404.29908"
"508172",4,26,2013,"113404","28209","C","113404.28209"
"508174",4,26,2013,"113404","31734","C","113404.31734"
"508175",4,26,2013,"110029","31743","C","110029.31743"
"508177",4,26,2013,"113404","28198","C","113404.28198"
"508184",4,26,2013,"110029","47988","C","110029.47988"
"508189",4,26,2013,"110029","46192","C","110029.46192"
"508194",4,26,2013,"110029","45726","C","110029.45726"
"508195",4,26,2013,"113404","28208","C","113404.28208"
"508197",4,26,2013,"110029","45866","C","110029.45866"
"508202",4,26,2013,"113404","28219","C","113404.28219"
"508204",4,26,2013,"113424","28192","C","113424.28192"
"508209",4,26,2013,"110029","29919","C","110029.29919"
"508210",4,26,2013,"113404","31754","C","113404.31754"
"508216",4,26,2013,"113404","29915","C","113404.29915"
"508217",4,26,2013,"110029","29909","C","110029.29909"
"508234",4,26,2013,"113424","29909","C","113424.29909"
"508241",4,26,2013,"113404","28200","C","113404.28200"
"508242",4,26,2013,"110029","28200","C","110029.28200"
"508243",4,26,2013,"113424","28200","C","113424.28200"
"508246",4,26,2013,"113404","28190","C","113404.28190"
"508250",4,26,2013,"110029","28194","C","110029.28194"
"508254",4,26,2013,"113424","31751","C","113424.31751"
"508271",4,26,2013,"110029","31734","C","110029.31734"
"508303",4,26,2013,"113424","29915","C","113424.29915"
"508343",4,26,2013,"110029","28209","C","110029.28209"
"508371",4,26,2013,"113424","31759","C","113424.31759"
"508384",4,26,2013,"113404","31759","C","113404.31759"
"508390",4,26,2013,"110029","31746","C","110029.31746"
"508391",4,26,2013,"110029","28195","C","110029.28195"
"508403",4,26,2013,"113404","31751","C","113404.31751"
"508433",4,26,2013,"110029","29915","C","110029.29915"
"508459",4,26,2013,"110029","31754","C","110029.31754"
"508512",4,26,2013,"113424","31754","C","113424.31754"
"508531",4,26,2013,"113424","28198","C","113424.28198"
"508534",4,26,2013,"113424","28212","C","113424.28212"
"508577",4,26,2013,"113424","31746","C","113424.31746"
"508627",4,26,2013,"113424","28219","C","113424.28219"
"508629",4,26,2013,"113404","29909","C","113404.29909"
"508648",4,26,2013,"113424","28195","C","113424.28195"
"508659",4,26,2013,"113404","28195","C","113404.28195"
"508670",4,26,2013,"113404","28194","C","113404.28194"
"508671",4,26,2013,"113424","31738","C","113424.31738"
"508679",4,26,2013,"110029","28198","C","110029.28198"
"508700",4,26,2013,"110029","31751","C","110029.31751"
"508719",4,26,2013,"113424","30574","C","113424.30574"
"508723",4,26,2013,"113424","28199","C","113424.28199"
"508724",4,26,2013,"113424","28208","C","113424.28208"
"508727",4,26,2013,"110029","31759","C","110029.31759"
"508731",4,26,2013,"113404","45866","C","113404.45866"
"508732",4,26,2013,"110029","28212","C","110029.28212"
"508749",4,26,2013,"113424","28209","C","113424.28209"
"508759",4,26,2013,"110029","45715","C","110029.45715"
"508764",4,26,2013,"113424","28190","C","113424.28190"
"508776",4,26,2013,"113404","30572","C","113404.30572"
"508778",4,26,2013,"110029","29908","C","110029.29908"
"508782",4,26,2013,"110029","28192","C","110029.28192"
"508790",4,26,2013,"110029","45735","C","110029.45735"
"508796",4,26,2013,"113404","31746","C","113404.31746"
"508817",4,26,2013,"110029","28188","C","110029.28188"
"508823",4,26,2013,"113404","45726","C","113404.45726"
"508829",4,26,2013,"113424","31734","C","113424.31734"
"508865",4,26,2013,"113424","28188","C","113424.28188"
"508880",4,26,2013,"113424","31743","C","113424.31743"
"508888",4,26,2013,"113424","28194","C","113424.28194"
"508891",4,26,2013,"113404","29920","C","113404.29920"
"508910",4,26,2013,"113424","45735","C","113424.45735"
"508918",4,26,2013,"110029","30572","C","110029.30572"
"508920",4,26,2013,"110029","28219","C","110029.28219"
"508936",4,26,2013,"113424","46192","C","113424.46192"
"509013",4,26,2013,"113404","28213","C","113404.28213"
"509047",4,26,2013,"113424","30572","C","113424.30572"
"509068",4,26,2013,"110029","29918","C","110029.29918"
"509081",4,26,2013,"110029","30574","C","110029.30574"
"509082",4,26,2013,"110029","28213","C","110029.28213"
"509091",4,26,2013,"110029","28208","C","110029.28208"
"509095",4,26,2013,"113424","28213","C","113424.28213"
"509169",4,26,2013,"113424","45726","C","113424.45726"
"509179",4,26,2013,"110029","31738","C","110029.31738"
"509205",4,26,2013,"110029","29920","C","110029.29920"
"509263",4,26,2013,"113424","45866","C","113424.45866"
"509300",4,26,2013,"110029","28199","C","110029.28199"
"509362",4,26,2013,"110029","28190","C","110029.28190"
"509706",4,26,2013,"110029","29906","C","110029.29906"
"509716",4,27,2013,"113404","29920","C","113404.29920"
"509717",4,27,2013,"113404","30572","C","113404.30572"
"509718",4,27,2013,"110029","30572","C","110029.30572"
"509719",4,27,2013,"113424","28198","C","113424.28198"
"509720",4,27,2013,"113404","31746","C","113404.31746"
"509721",4,27,2013,"113424","28190","C","113424.28190"
"509722",4,27,2013,"110029","28194","C","110029.28194"
"509723",4,27,2013,"110029","28200","C","110029.28200"
"509724",4,27,2013,"110029","46192","C","110029.46192"
"509726",4,27,2013,"113404","45715","C","113404.45715"
"509728",4,27,2013,"110029","29906","C","110029.29906"
"509729",4,27,2013,"113404","29918","C","113404.29918"
"509730",4,27,2013,"113424","28192","C","113424.28192"
"509732",4,27,2013,"113404","28209","C","113404.28209"
"509733",4,27,2013,"110029","28209","C","110029.28209"
"509734",4,27,2013,"110029","45715","C","110029.45715"
"509735",4,27,2013,"113404","45735","C","113404.45735"
"509738",4,27,2013,"113424","31738","C","113424.31738"
"509739",4,27,2013,"110029","29909","C","110029.29909"
"509741",4,27,2013,"113404","30574","C","113404.30574"
"509743",4,27,2013,"110029","31743","C","110029.31743"
"509747",4,27,2013,"113404","28219","C","113404.28219"
"509748",4,27,2013,"110029","28219","C","110029.28219"
"509750",4,27,2013,"113404","28190","C","113404.28190"
"509752",4,27,2013,"113404","28195","C","113404.28195"
"509753",4,27,2013,"110029","28195","C","110029.28195"
"509756",4,27,2013,"113404","28212","C","113404.28212"
"509757",4,27,2013,"110029","28213","C","110029.28213"
"509758",4,27,2013,"110029","31759","C","110029.31759"
"509759",4,27,2013,"110029","45735","C","110029.45735"
"509764",4,27,2013,"113404","31738","C","113404.31738"
"509770",4,27,2013,"113424","30574","C","113424.30574"
"509772",4,27,2013,"113404","31743","C","113404.31743"
"509774",4,27,2013,"113404","28194","C","113404.28194"
"509775",4,27,2013,"110029","45866","C","110029.45866"
"509781",4,27,2013,"113424","28195","C","113424.28195"
"509784",4,27,2013,"110029","29915","C","110029.29915"
"509789",4,27,2013,"113424","28219","C","113424.28219"
"509806",4,27,2013,"110029","28188","C","110029.28188"
"509807",4,27,2013,"110029","31734","C","110029.31734"
"509808",4,27,2013,"113404","28213","C","113404.28213"
"509814",4,27,2013,"113424","31751","C","113424.31751"
"509815",4,27,2013,"113424","28209","C","113424.28209"
"509817",4,27,2013,"113404","29909","C","113404.29909"
"509826",4,27,2013,"110029","28198","C","110029.28198"
"509827",4,27,2013,"113404","46192","C","113404.46192"
"509828",4,27,2013,"113424","46192","C","113424.46192"
"509838",4,27,2013,"113404","28198","C","113404.28198"
"509842",4,27,2013,"113424","45735","C","113424.45735"
"509844",4,27,2013,"110029","30574","C","110029.30574"
"509846",4,27,2013,"113404","28192","C","113404.28192"
"509850",4,27,2013,"113404","31751","C","113404.31751"
"509861",4,27,2013,"110029","45855","C","110029.45855"
"509886",4,27,2013,"110029","31751","C","110029.31751"
"509905",4,27,2013,"113404","28188","C","113404.28188"
"509920",4,27,2013,"113404","29908","C","113404.29908"
"509931",4,27,2013,"113404","31734","C","113404.31734"
"509943",4,27,2013,"110029","29908","C","110029.29908"
"509945",4,27,2013,"113404","31759","C","113404.31759"
"509975",4,27,2013,"113424","28212","C","113424.28212"
"509981",4,27,2013,"113404","45866","C","113404.45866"
"509991",4,27,2013,"113404","45855","C","113404.45855"
"509996",4,27,2013,"113404","28200","C","113404.28200"
"509997",4,27,2013,"113424","28200","C","113424.28200"
"510002",4,27,2013,"113404","28208","C","113404.28208"
"510005",4,27,2013,"113404","29919","C","113404.29919"
"510082",4,27,2013,"110029","28190","C","110029.28190"
"510301",4,27,2013,"113424","29909","C","113424.29909"
"510306",4,27,2013,"110029","29918","C","110029.29918"
"510311",4,27,2013,"110029","28192","C","110029.28192"
"510319",4,27,2013,"110029","28208","C","110029.28208"
"510339",4,27,2013,"113424","29918","C","113424.29918"
"510344",4,27,2013,"113424","31743","C","113424.31743"
"510357",4,27,2013,"113424","28188","C","113424.28188"
"510366",4,27,2013,"113424","28194","C","113424.28194"
"510374",4,27,2013,"113424","45715","C","113424.45715"
"510388",4,27,2013,"110029","29920","C","110029.29920"
"510395",4,27,2013,"113424","28208","C","113424.28208"
"510466",4,27,2013,"110029","28205","C","110029.28205"
"510622",4,27,2013,"110029","28212","C","110029.28212"
"511148",4,27,2013,"113424","45866","C","113424.45866"
"511204",4,28,2013,"113404","28209","C","113404.28209"
"511207",4,28,2013,"113404","28219","C","113404.28219"
"511208",4,28,2013,"113404","28192","C","113404.28192"
"511210",4,28,2013,"113404","29918","C","113404.29918"
"511215",4,28,2013,"113404","28208","C","113404.28208"
"511225",4,28,2013,"113404","28200","C","113404.28200"
"511236",4,28,2013,"113404","28188","C","113404.28188"
"511240",4,28,2013,"113404","45855","C","113404.45855"
"511246",4,28,2013,"113404","29908","C","113404.29908"
"511259",4,28,2013,"113404","31738","C","113404.31738"
"511296",4,28,2013,"113404","28198","C","113404.28198"
"511300",4,28,2013,"110029","29919","C","110029.29919"
"511302",4,28,2013,"110029","31751","C","110029.31751"
"511304",4,28,2013,"110029","28205","C","110029.28205"
"511313",4,28,2013,"113424","28198","C","113424.28198"
"511332",4,28,2013,"110029","30574","C","110029.30574"
"511346",4,28,2013,"110029","31743","C","110029.31743"
"511361",4,28,2013,"110029","29920","C","110029.29920"
"511376",4,28,2013,"110029","28190","C","110029.28190"
"511384",4,28,2013,"110029","28188","C","110029.28188"
"511390",4,28,2013,"110029","46192","C","110029.46192"
"511391",4,28,2013,"110029","45735","C","110029.45735"
"511402",4,28,2013,"110029","28209","C","110029.28209"
"511405",4,28,2013,"110029","29906","C","110029.29906"
"511416",4,28,2013,"110029","31738","C","110029.31738"
"511418",4,28,2013,"113424","28190","C","113424.28190"
"511424",4,28,2013,"110029","45866","C","110029.45866"
"511456",4,28,2013,"113404","45735","C","113404.45735"
"511460",4,28,2013,"110029","31734","C","110029.31734"
"511466",4,28,2013,"110029","28198","C","110029.28198"
"511473",4,28,2013,"113424","28200","C","113424.28200"
"511491",4,28,2013,"110029","29907","C","110029.29907"
"511492",4,28,2013,"113404","45866","C","113404.45866"
"511503",4,28,2013,"113424","28192","C","113424.28192"
"511507",4,28,2013,"110029","28195","C","110029.28195"
"511511",4,28,2013,"113404","31751","C","113404.31751"
"511512",4,28,2013,"113404","30574","C","113404.30574"
"511515",4,28,2013,"113424","28209","C","113424.28209"
"511520",4,28,2013,"113404","29909","C","113404.29909"
"511535",4,28,2013,"113404","31740","C","113404.31740"
"511542",4,28,2013,"113404","31743","C","113404.31743"
"511564",4,28,2013,"110029","29909","C","110029.29909"
"511578",4,28,2013,"113404","28194","C","113404.28194"
"511581",4,28,2013,"110029","28219","C","110029.28219"
"511587",4,28,2013,"113424","31743","C","113424.31743"
"511597",4,28,2013,"113424","31738","C","113424.31738"
"511600",4,28,2013,"113424","29918","C","113424.29918"
"511613",4,28,2013,"113424","46192","C","113424.46192"
"511632",4,28,2013,"113404","28190","C","113404.28190"
"511656",4,28,2013,"113404","46192","C","113404.46192"
"511681",4,28,2013,"113424","28195","C","113424.28195"
"511700",4,28,2013,"113404","31734","C","113404.31734"
"511704",4,28,2013,"113424","45866","C","113424.45866"
"511724",4,28,2013,"110029","28194","C","110029.28194"
"511728",4,28,2013,"110029","29918","C","110029.29918"
"511744",4,28,2013,"110029","29908","C","110029.29908"
"511749",4,28,2013,"113404","28195","C","113404.28195"
"511834",4,28,2013,"113424","29908","C","113424.29908"
"511951",4,28,2013,"113424","29920","C","113424.29920"
"511992",4,28,2013,"113404","28205","C","113404.28205"
"512006",4,28,2013,"113404","29907","C","113404.29907"
"512009",4,28,2013,"110029","28199","C","110029.28199"
"512158",4,28,2013,"110029","30572","C","110029.30572"
"512230",4,28,2013,"113424","45855","C","113424.45855"
"512287",4,28,2013,"113424","31734","C","113424.31734"
"512289",4,28,2013,"113404","29920","C","113404.29920"
"512290",4,28,2013,"113404","46175","C","113404.46175"
"512301",4,28,2013,"113424","30574","C","113424.30574"
"512418",4,29,2013,"110029","28198","C","110029.28198"
"512419",4,29,2013,"113404","31734","C","113404.31734"
"512420",4,29,2013,"113404","29920","C","113404.29920"
"512421",4,29,2013,"113404","46175","C","113404.46175"
"512422",4,29,2013,"110029","29907","C","110029.29907"
"512423",4,29,2013,"110029","29908","C","110029.29908"
"512424",4,29,2013,"110029","46192","C","110029.46192"
"512427",4,29,2013,"113404","31738","C","113404.31738"
"512428",4,29,2013,"110029","31751","C","110029.31751"
"512433",4,29,2013,"110029","29919","C","110029.29919"
"512438",4,29,2013,"113404","28195","C","113404.28195"
"512461",4,29,2013,"113404","30574","C","113404.30574"
"512471",4,29,2013,"113404","45855","C","113404.45855"
"512472",4,29,2013,"110029","29909","C","110029.29909"
"512474",4,29,2013,"113404","31743","C","113404.31743"
"512478",4,29,2013,"113424","45866","C","113424.45866"
"512479",4,29,2013,"113404","28194","C","113404.28194"
"512484",4,29,2013,"113424","31738","C","113424.31738"
"512492",4,29,2013,"113424","28194","C","113424.28194"
"512497",4,29,2013,"113404","28219","C","113404.28219"
"512533",4,29,2013,"113404","28199","C","113404.28199"
"512534",4,29,2013,"110029","28188","C","110029.28188"
"512558",4,29,2013,"113424","29920","C","113424.29920"
"512567",4,29,2013,"113404","45866","C","113404.45866"
"512574",4,29,2013,"110029","28195","C","110029.28195"
"512579",4,29,2013,"113424","31743","C","113424.31743"
"512591",4,29,2013,"113424","31734","C","113424.31734"
"512593",4,29,2013,"110029","28211","C","110029.28211"
"512595",4,29,2013,"113424","30574","C","113424.30574"
"512600",4,29,2013,"113404","46192","C","113404.46192"
"512605",4,29,2013,"113404","29919","C","113404.29919"
"512628",4,29,2013,"113424","29919","C","113424.29919"
"512667",4,29,2013,"113404","29909","C","113404.29909"
"512669",4,29,2013,"110029","28199","C","110029.28199"
"512688",4,29,2013,"110029","29918","C","110029.29918"
"512722",4,29,2013,"113404","28198","C","113404.28198"
"512816",4,29,2013,"113404","28188","C","113404.28188"
"512913",4,29,2013,"110029","30572","C","110029.30572"
"512937",4,29,2013,"113424","28198","C","113424.28198"
"513006",4,29,2013,"113404","28191","C","113404.28191"
"513018",4,29,2013,"113424","28199","C","113424.28199"
"513030",4,29,2013,"113424","28191","C","113424.28191"
"513046",4,29,2013,"113424","30572","C","113424.30572"
"513053",4,29,2013,"110029","45735","C","110029.45735"
"513093",4,29,2013,"110029","28208","C","110029.28208"
"513104",4,29,2013,"110029","28205","C","110029.28205"
"513121",4,29,2013,"110029","29920","C","110029.29920"
"513144",4,29,2013,"113404","28205","C","113404.28205"
"513314",4,29,2013,"113404","30572","C","113404.30572"
"513342",4,29,2013,"113404","28209","C","113404.28209"
"513410",4,29,2013,"110029","31734","C","110029.31734"
"513415",4,29,2013,"113424","45735","C","113424.45735"
"513416",4,30,2013,"113424","28199","C","113424.28199"
"513417",4,30,2013,"113404","28209","C","113404.28209"
"513418",4,30,2013,"113404","28191","C","113404.28191"
"513419",4,30,2013,"113424","28191","C","113424.28191"
"513420",4,30,2013,"113404","31743","C","113404.31743"
"513421",4,30,2013,"113424","45866","C","113424.45866"
"513422",4,30,2013,"113404","30572","C","113404.30572"
"513424",4,30,2013,"110029","45735","C","110029.45735"
"513426",4,30,2013,"113424","31734","C","113424.31734"
"513427",4,30,2013,"110029","29907","C","110029.29907"
"513428",4,30,2013,"113404","28199","C","113404.28199"
"513431",4,30,2013,"113424","30572","C","113424.30572"
"513444",4,30,2013,"110029","31734","C","110029.31734"
"513452",4,30,2013,"110029","28191","C","110029.28191"
"513458",4,30,2013,"113404","31751","C","113404.31751"
"513462",4,30,2013,"110029","31759","C","110029.31759"
"513465",4,30,2013,"110029","30572","C","110029.30572"
"513510",4,30,2013,"110029","28199","C","110029.28199"
"513581",4,30,2013,"113404","31734","C","113404.31734"
"513612",4,30,2013,"113404","45866","C","113404.45866"
"513688",4,30,2013,"113424","28209","C","113424.28209"
"513704",4,30,2013,"110029","30574","C","110029.30574"
